Composited to 10
6
ID
X
Y
Z
Cu
Mo
008     36182.00         27041.90         1028.700        0.1750000E-02     0.001000    
008     36182.00         27041.90         1038.700        0.5390000E-02    0.1689000E-01
009     35636.60         27888.00         709.9625        0.1417300         0.001000    
009     35636.60         27888.00         719.9625        0.2496000        0.6100000E-03
009     35636.60         27888.00         729.9625        0.1717400        0.3650000E-02
009     35636.60         27888.00         739.9625        0.2904600        0.2630000E-02
009     35636.60         27888.00         749.9625        0.2612600        0.9860000E-02
009     35636.60         27888.00         759.9625        0.3808100        0.5830000E-02
009     35636.60         27888.00         769.9625        0.5620900        0.1182000E-01
009     35636.60         27888.00         779.9625        0.3003000        0.1014000E-01
009     35636.60         27888.00         789.9625        0.6673200        0.2344000E-01
009     35636.60         27888.00         799.9625        0.2909700        0.8940000E-02
009     35636.60         27888.00         809.9625        0.3012800        0.3061000E-01
009     35636.60         27888.00         819.9625        0.4913400        0.3143000E-01
009     35636.60         27888.00         829.9625        0.4933500        0.5031000E-01
009     35636.60         27888.00         839.9625        0.5352500        0.6406000E-01
009     35636.60         27888.00         849.9625        0.4377000        0.6825000E-01
009     35636.60         27888.00         859.9625        0.2899600        0.3831000E-01
009     35636.60         27888.00         869.9625        0.4895800        0.1245900    
009     35636.60         27888.00         879.9625        0.5423700        0.5932000E-01
009     35636.60         27888.00         889.9625        0.3983200        0.3166000E-01
009     35636.60         27888.00         899.9625        0.6460400        0.5806000E-01
009     35636.60         27888.00         909.9625        0.4700900        0.8828000E-01
009     35636.60         27888.00         919.9625        0.6881500        0.9992000E-01
009     35636.60         27888.00         929.9625        0.7981300        0.9430000E-01
009     35636.60         27888.00         939.9625        0.5732500        0.5974000E-01
009     35636.60         27888.00         949.9625        0.9323300        0.2397000E-01
009     35636.60         27888.00         959.9625        0.6124600        0.2090000E-01
009     35636.60         27888.00         969.9625         1.006840        0.1769000E-01
009     35636.60         27888.00         979.9625        0.6071900        0.9670000E-02
009     35636.60         27888.00         989.9625        0.7195600        0.7420000E-02
010     35768.80         28010.00         782.3000        0.1175800        0.1002400    
010     35768.80         28010.00         792.3000        0.1061300        0.1050000E-02
010     35768.80         28010.00         802.3000        0.1102000        0.1080000E-02
010     35768.80         28010.00         812.3000        0.1964700        0.3510000E-02
010     35768.80         28010.00         822.3000        0.2798500        0.7870000E-02
010     35768.80         28010.00         832.3000        0.2862500        0.8000000E-02
010     35768.80         28010.00         842.3000        0.2209700        0.2060000E-02
010     35768.80         28010.00         852.3000        0.3309800        0.3800000E-02
010     35768.80         28010.00         862.3000        0.7107500        0.5270000E-02
010     35768.80         28010.00         872.3000        0.3803000        0.9830000E-02
010     35768.80         28010.00         882.3000        0.4897700        0.5440000E-02
010     35768.80         28010.00         892.3000        0.3855300        0.2038000E-01
010     35768.80         28010.00         902.3000        0.6149200        0.6000000E-02
010     35768.80         28010.00         912.3000        0.6269000        0.2807000E-01
010     35768.80         28010.00         922.3000        0.5326700        0.2302000E-01
010     35768.80         28010.00         932.3000        0.4373000        0.9830000E-02
010     35768.80         28010.00         942.3000        0.4709000        0.7700000E-02
010     35768.80         28010.00         952.3000        0.6473300        0.1411100    
010     35768.80         28010.00         962.3000        0.7448300        0.1358000E-01
010     35768.80         28010.00         972.3000        0.6555500        0.3503000E-01
010     35768.80         28010.00         982.3000        0.4441500        0.2487000E-01
010     35768.80         28010.00         992.3000        0.4118300        0.1139000E-01
010     35768.80         28010.00         1002.300        0.3514000        0.3655000E-01
010     35768.80         28010.00         1012.300        0.3823500        0.2615000E-01
010     35768.80         28010.00         1022.300        0.5200500        0.2738000E-01
010     35768.80         28010.00         1032.300        0.3409500        0.1632000E-01
010     35768.80         28010.00         1042.300        0.5581200        0.1521000E-01
010     35768.80         28010.00         1052.300        0.3771800        0.1900000E-01
010     35768.80         28010.00         1062.300        0.3400300        0.4796000E-01
010     35768.80         28010.00         1072.300        0.3816500        0.4185000E-01
010     35768.80         28010.00         1082.300        0.3850500        0.2246000E-01
010     35768.80         28010.00         1092.300        0.2996900        0.2589000E-01
011     33990.10         28015.90         785.1375        0.5580000E-01    0.8050000E-02
011     33990.10         28015.90         795.1375        0.7731000E-01    0.9820000E-02
011     33990.10         28015.90         805.1375        0.3475000E-01    0.1466000E-01
011     33990.10         28015.90         815.1375        0.7003000E-01    0.6020000E-02
011     33990.10         28015.90         825.1375        0.1606200        0.7090000E-02
011     33990.10         28015.90         835.1375        0.8939000E-01    0.5010000E-02
011     33990.10         28015.90         845.1375        0.1277900        0.5730000E-02
011     33990.10         28015.90         855.1375        0.1027100        0.2100000E-02
011     33990.10         28015.90         865.1375        0.6760000E-01    0.5190000E-02
011     33990.10         28015.90         875.1375        0.1418900        0.8540000E-02
011     33990.10         28015.90         885.1375        0.5916000E-01    0.1330000E-02
011     33990.10         28015.90         895.1375        0.8770000E-01    0.2000000E-02
012     35281.00         28016.00         882.9125        0.7407000E-01    0.7500000E-03
012     35281.00         28016.00         892.9125        0.1056200        0.1880000E-02
012     35281.00         28016.00         902.9125        0.1416400        0.6890000E-02
012     35281.00         28016.00         912.9125        0.6021000E-01    0.7300000E-03
012     35281.00         28016.00         922.9125        0.5000000E-01     0.001000    
013     35388.80         28039.90         845.6875        0.4057000E-01    0.3540000E-02
013     35388.80         28039.90         855.6875        0.8142000E-01    0.2870000E-02
013     35388.80         28039.90         865.6875        0.7517000E-01    0.2090000E-02
013     35388.80         28039.90         875.6875        0.1849000        0.9890000E-02
013     35388.80         28039.90         885.6875        0.2527400        0.6437000E-01
013     35388.80         28039.90         895.6875        0.3010000E-02    0.3680000E-02
013     35388.80         28039.90         905.6875        0.1890200        0.2095000E-01
013     35388.80         28039.90         915.6875        0.3338400        0.2156000E-01
013     35388.80         28039.90         925.6875        0.7651300        0.8570000E-02
013     35388.80         28039.90         935.6875        0.6555600        0.1594000E-01
013     35388.80         28039.90         945.6875         1.959210        0.1283000E-01
013     35388.80         28039.90         955.6875         2.009710        0.1591000E-01
013     35388.80         28039.90         965.6875         1.238360        0.2499000E-01
013     35388.80         28039.90         975.6875         1.333950        0.4343000E-01
014     35516.50         28005.60         737.4375        0.1962600        0.3360000E-02
014     35516.50         28005.60         747.4375        0.3158200        0.6720000E-02
014     35516.50         28005.60         757.4375        0.4895600        0.1590000E-02
014     35516.50         28005.60         767.4375        0.5790900        0.8920000E-02
014     35516.50         28005.60         777.4375        0.2665000        0.4230000E-02
014     35516.50         28005.60         787.4375        0.5141400        0.4140000E-02
014     35516.50         28005.60         797.4375        0.5197500        0.1786000E-01
014     35516.50         28005.60         807.4375        0.5978000        0.6580000E-02
014     35516.50         28005.60         817.4375        0.6813400        0.9900000E-02
014     35516.50         28005.60         827.4375        0.7415700        0.1194000E-01
014     35516.50         28005.60         837.4375        0.6932000        0.1516000E-01
014     35516.50         28005.60         847.4375        0.7308000        0.1672000E-01
014     35516.50         28005.60         857.4375        0.9246700        0.1785000E-01
014     35516.50         28005.60         867.4375        0.7043000        0.1983000E-01
014     35516.50         28005.60         877.4375        0.5034900        0.1040000E-01
014     35516.50         28005.60         887.4375         1.003500        0.2909000E-01
014     35516.50         28005.60         897.4375         1.406040        0.1191700    
014     35516.50         28005.60         907.4375         1.388950        0.1185500    
014     35516.50         28005.60         917.4375         1.085950        0.3501000E-01
014     35516.50         28005.60         927.4375        0.7212500        0.7020000E-02
014     35516.50         28005.60         937.4375        0.7403600        0.9880000E-02
014     35516.50         28005.60         947.4375        0.5588600        0.2632000E-01
014     35516.50         28005.60         957.4375        0.7734800        0.1567000E-01
014     35516.50         28005.60         967.4375        0.6350900        0.1058000E-01
014     35516.50         28005.60         977.4375        0.5181600        0.6360000E-01
014     35516.50         28005.60         987.4375        0.4269400        0.2952000E-01
014     35516.50         28005.60         997.4375        0.2586100        0.5860000E-02
015     35637.80         28023.80         686.1250        0.3911000        0.3630000E-02
015     35637.80         28023.80         696.1250        0.3436500        0.6230000E-02
015     35637.80         28023.80         706.1250        0.3074500        0.3900000E-02
015     35637.80         28023.80         716.1250        0.6241000        0.6130000E-02
015     35637.80         28023.80         726.1250        0.4981500        0.1287000E-01
015     35637.80         28023.80         736.1250        0.4517700        0.1790000E-01
015     35637.80         28023.80         746.1250        0.4454000        0.1973000E-01
015     35637.80         28023.80         756.1250        0.5877500        0.9727000E-01
015     35637.80         28023.80         766.1250        0.3183000        0.4676000E-01
015     35637.80         28023.80         776.1250        0.3553000        0.2812000E-01
015     35637.80         28023.80         786.1250        0.6417000        0.4788000E-01
015     35637.80         28023.80         796.1250        0.3056500        0.4332000E-01
015     35637.80         28023.80         806.1250        0.3197000        0.5983000E-01
015     35637.80         28023.80         816.1250        0.5823000E-01    0.5318000E-01
015     35637.80         28023.80         826.1250        0.7340000E-01    0.3662000E-01
015     35637.80         28023.80         836.1250        0.1212000        0.4365000E-01
015     35637.80         28023.80         846.1250        0.8395000E-01    0.1826000E-01
015     35637.80         28023.80         856.1250        0.9385000E-01    0.4424000E-01
015     35637.80         28023.80         866.1250        0.2579500        0.1400000E-01
015     35637.80         28023.80         876.1250        0.3064500        0.2736000E-01
015     35637.80         28023.80         886.1250        0.5191000        0.3105000E-01
015     35637.80         28023.80         896.1250        0.5083500        0.3209000E-01
015     35637.80         28023.80         906.1250        0.5408000        0.2492000E-01
015     35637.80         28023.80         916.1250        0.6488000        0.6723000E-01
015     35637.80         28023.80         926.1250        0.3269000        0.1147000E-01
015     35637.80         28023.80         936.1250        0.2255000        0.7370000E-02
015     35637.80         28023.80         946.1250        0.9580000E-01    0.2916000E-01
015     35637.80         28023.80         956.1250        0.4272000        0.3819000E-01
015     35637.80         28023.80         966.1250        0.7593800        0.3936000E-01
015     35637.80         28023.80         976.1250        0.7066000        0.1369000E-01
015     35637.80         28023.80         986.1250        0.5485000        0.9880000E-02
015     35637.80         28023.80         996.1250        0.8617500        0.4852000E-01
015     35637.80         28023.80         1006.125        0.7393500        0.1131000E-01
015     35637.80         28023.80         1016.125        0.5828000        0.1639000E-01
015     35637.80         28023.80         1026.125        0.6537000        0.1037000E-01
015     35637.80         28023.80         1036.125        0.6570000        0.1011000E-01
015     35637.80         28023.80         1046.125        0.6981700        0.5430000E-02
016     35133.60         28138.40         713.6000        0.4892300        0.4590000E-02
016     35133.60         28138.40         723.6000        0.4981800        0.2111000E-01
016     35133.60         28138.40         733.6000        0.5747000        0.2056000E-01
016     35133.60         28138.40         743.6000        0.6142000        0.1966000E-01
016     35133.60         28138.40         753.6000        0.6190800        0.2115000E-01
016     35133.60         28138.40         763.6000        0.3826300        0.3978000E-01
016     35133.60         28138.40         773.6000        0.6259000        0.6500000E-01
016     35133.60         28138.40         783.6000        0.5627800        0.2799000E-01
016     35133.60         28138.40         793.6000        0.6851500        0.3293000E-01
016     35133.60         28138.40         803.6000        0.5612500        0.4670000E-01
016     35133.60         28138.40         813.6000        0.5125000        0.3242000E-01
016     35133.60         28138.40         823.6000        0.4410500        0.2612000E-01
016     35133.60         28138.40         833.6000        0.4423200        0.1860000E-01
016     35133.60         28138.40         843.6000        0.5429200        0.6025000E-01
016     35133.60         28138.40         853.6000        0.4769000        0.2183000E-01
016     35133.60         28138.40         863.6000        0.4331300        0.1439000E-01
016     35133.60         28138.40         873.6000        0.5205000        0.3454000E-01
016     35133.60         28138.40         883.6000        0.5242000        0.2183000E-01
016     35133.60         28138.40         893.6000        0.7221000        0.7950000E-01
016     35133.60         28138.40         903.6000        0.6226500        0.7588000E-01
016     35133.60         28138.40         913.6000        0.5508200        0.5146000E-01
016     35133.60         28138.40         923.6000        0.6138700        0.1264000E-01
016     35133.60         28138.40         933.6000        0.4646800        0.1040000E-01
016     35133.60         28138.40         943.6000        0.6795300        0.1666000E-01
016     35133.60         28138.40         953.6000        0.5678500        0.3612000E-01
016     35133.60         28138.40         963.6000        0.3732300        0.3428000E-01
016     35133.60         28138.40         973.6000        0.6467100        0.3979000E-01
017     35270.10         28159.30         718.2250        0.3504300        0.1582000E-01
017     35270.10         28159.30         728.2250        0.3548500        0.1024000E-01
017     35270.10         28159.30         738.2250        0.2306000        0.1112000E-01
017     35270.10         28159.30         748.2250        0.1968500        0.1278000E-01
017     35270.10         28159.30         758.2250        0.3084500        0.6180000E-02
017     35270.10         28159.30         768.2250        0.4451500        0.7000000E-02
