Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-1.7237901     0.77374060  0.0000000    
-.88903541     0.78632440  0.0000000    
-.68041544     0.77117705  0.0000000    
-.54426098     0.73012970 0.22890000    
-.42977022     0.65208465 0.28676990    
-.36328948     0.55357665 0.35499242    
-.27961822     0.47716832 0.46901929    
-.20859556     0.58826081 0.51227981    
-.16281722     0.68186800 0.54169106    
-.97808526E-01 0.73359001 0.55745673    
-.67694048E-01 0.75625689 0.56604117    
0.10237992E-01 0.73495111 0.59199649    
0.25155723E-01 0.67426356 0.60017890    
0.16147258E-01 0.58374954 0.59392363    
-.75078683E-03 0.48449375 0.58928329    
-.14417241E-01 0.59652550 0.58523560    
-.37744187E-01 0.68888128 0.57794297    
-.60938329E-01 0.75628583 0.57170784    
-.85967722E-01 0.77681372 0.56159866    
-.12110903     0.76056669 0.54975492    
-.15370309     0.69277292 0.54315358    
-.24521712     0.60079687 0.49000043    
-.37138769     0.47583739 0.33663157    
-.48704678     0.58365382 0.25914633    
-.58692890     0.67282723 0.20872639    
-.65571274     0.73673573 0.16269256    
-.75669863     0.75427664  0.0000000    
-.80259078     0.73554691  0.0000000    
-1.2375101     0.68283937  0.0000000    
-2.0023175     0.60118284  0.0000000    
-.88131734     0.52676237  0.0000000    
-1.4383706     0.66329253  0.0000000    
-.82796209     0.78483451  0.0000000    
-.95122649     0.88269868  0.0000000    
-1.1918606     0.95323494  0.0000000    
-1.2264270     0.99892538  0.0000000    
-1.1863998      1.0124051  0.0000000    
-.74724415      1.0162803  0.0000000    
-.86265246      1.0123850  0.0000000    
-1.6302251      1.0057930  0.0000000    
-1.6910312      1.1877134  0.0000000    
-2.0413955      1.2046170  0.0000000    
-2.1772060      1.2043249  0.0000000    
-1.3763821      1.1806512  0.0000000    
-2.4368134      1.1133589  0.0000000    
-2.1050121      1.0175364  0.0000000    
-1.8320968     0.88563186  0.0000000    
-1.7954283     0.72154274  0.0000000    
-1.1469995     0.63727019  0.0000000    
-1.2573771     0.70299230  0.0000000    
-.93131455     0.74233790  0.0000000    
-.70327820     0.75554664  0.0000000    
-.50216511     0.74262631 0.24883178    
-.34978064     0.70084134 0.38308203    
-.27438257     0.62255255 0.46947613    
-.22565079     0.53089981 0.50411123    
-.12487772     0.46710452 0.54828095    
0.17540205     0.57886937 0.65633678    
-.37375345E-01 0.67235658 0.57800186    
0.22216839E-01 0.72514960 0.59934974    
0.57216459E-01 0.74285003 0.61154431    
0.89551802E-01 0.72599224 0.62492639    
0.75648378E-01 0.65996931 0.61733407    
0.65579312E-01 0.56985782 0.61434579    
0.54507648E-01 0.46194393 0.61053842    
0.28292095E-01 0.56930307 0.60060763    
0.14530738E-01 0.65908612 0.59319174    
-.62232138E-02 0.72612218 0.58686519    
-.23364751E-01 0.74613921 0.58324230    
-.46843328E-01 0.73097240 0.57350177    
-.12677473     0.66680340 0.54738295    
-.20044384     0.57776261 0.52680689    
-.30997119     0.46850038 0.45372373    
-.43310502     0.55847425 0.28540272    
-.52815534     0.64547550 0.23899558    
-.59171034     0.70857480 0.20810747    
-.65150503     0.72552810 0.16988435    
-.67916684     0.70726186  0.0000000    
-.72027484     0.65737360  0.0000000    
-.73303878     0.57653594  0.0000000    
-1.0617984     0.50738987  0.0000000    
-1.1733371     0.64037524  0.0000000    
-1.2486725     0.75949091  0.0000000    
-1.2685089     0.85466117  0.0000000    
-1.7462756     0.92315479  0.0000000    
-1.3410323     0.96157031  0.0000000    
-1.6022982     0.98035494  0.0000000    
-1.1471324     0.98631783  0.0000000    
-.90358194     0.98639538  0.0000000    
-.94101557     0.98392863  0.0000000    
-1.9391647      1.0986479  0.0000000    
-1.3197141      1.1076956  0.0000000    
-1.6616460      1.1010868  0.0000000    
-1.3305425      1.0760608  0.0000000    
-1.4196501      1.0144946  0.0000000    
-1.5936181     0.91840717  0.0000000    
-1.4550192     0.79917652  0.0000000    
-1.6769950     0.66750715  0.0000000    
-1.3521625     0.59990372  0.0000000    
-.91737280     0.66344854  0.0000000    
-.73740936     0.69895321  0.0000000    
-.52416896     0.71238718 0.24231753    
-.33180348     0.69822885 0.41056108    
-.17997370     0.66089067 0.53952104    
-.10623450     0.59979792 0.55192512    
-.74611628E-01 0.50128385 0.56418085    
0.19131381E-01 0.40212778 0.59648377    
0.89883666E-01 0.56655614 0.62512714    
0.79730394E-01 0.65340297 0.61968476    
0.13055138     0.70352585 0.64396632    
0.14916190     0.72109775 0.64897358    
0.10932472     0.70406183 0.63303083    
0.93761030E-01 0.65499174 0.62800848    
0.82547968E-01 0.55498834 0.62100625    
0.81645499E-01 0.45119271 0.62058300    
0.55782740E-01 0.53721878 0.61084944    
0.44754219E-01 0.63527525 0.60675263    
0.36567832E-01 0.68498603 0.60112274    
0.25800903E-01 0.70361601 0.60029936    
-.10911615E-01 0.68913924 0.58532578    
-.79294654E-01 0.64292679 0.56345791    
-.15065945     0.54665621 0.54355758    
-.25514411     0.44614027 0.48246941    
-.35632741     0.52808497 0.36861557    
-.36978545     0.62122494 0.34044278    
-.47562262     0.66876549 0.26299950    
-.50663601     0.68383451 0.24810000    
-.54734479     0.66800671 0.22890000    
-.57655623     0.62103987 0.21110237    
-.59508341     0.54679644 0.20757313    
-.61100274     0.48678470 0.19956829    
-.69107812     0.61146677  0.0000000    
-1.7073662     0.71439785  0.0000000    
-1.2284460     0.80318750  0.0000000    
-.76463460     0.86702607  0.0000000    
-1.2261757     0.90232607  0.0000000    
-1.9211926     0.92243403  0.0000000    
-.84512708     0.93333036  0.0000000    
-1.2129603     0.93853344  0.0000000    
-.78867869     0.94325302  0.0000000    
-1.4924576     0.98060034  0.0000000    
-1.9120542     0.97412213  0.0000000    
-1.5073116     0.95919428  0.0000000    
