pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.818142 0.879952 0.000000
-1.593016 0.892182 0.000000
-0.546050 0.838427 0.238618
-0.876366 0.822581 0.000000
-1.011999 0.806642 0.000000
-0.356707 0.787979 0.392905
-1.451018 0.753883 0.000000
-1.218747 0.701901 0.000000
-0.374322 0.629485 0.370281
-0.400083 0.539129 0.311789
-0.406797 0.480164 0.307330
-0.437292 0.580423 0.288110
-0.440232 0.656851 0.287200
-0.442550 0.704611 0.287200
-0.427064 0.718947 0.294717
-0.401927 0.700462 0.309208
-0.370557 0.638557 0.372056
-0.325005 0.548957 0.430042
-0.257881 0.456360 0.492163
-0.154355 0.565668 0.546633
-0.080606 0.655124 0.566484
0.011874 0.721463 0.600015
0.058940 0.739165 0.618765
0.109048 0.720698 0.642753
0.150064 0.652989 0.658653
0.168568 0.562834 0.660898
0.181876 0.449834 0.675280
0.168745 0.555706 0.660947
0.139517 0.645943 0.656661
0.094345 0.709707 0.637295
0.051079 0.726676 0.616561
-0.023007 0.709325 0.585973
-0.116988 0.644906 0.556794
-0.214188 0.554582 0.525053
-0.328281 0.453214 0.429064
-0.428015 0.560859 0.293013
-0.529208 0.652817 0.244603
-0.590001 0.718826 0.210562
-0.613090 0.735753 0.202546
-0.650119 0.718702 0.147751
-0.662052 0.666168 0.009437
-0.675220 0.584551 0.000000
-0.697190 0.426471 0.000000
-1.168819 0.536139 0.000000
-1.234674 0.632351 0.000000
-1.251473 0.708206 0.000000
-1.716842 0.762603 0.000000
-1.292593 0.800105 0.000000
-1.573552 0.818834 0.000000
-1.107013 0.835049 0.000000
-0.857497 0.850298 0.000000
-0.897075 0.866835 0.000000
-0.865868 0.805729 0.000000
-0.364477 0.785510 0.374269
-0.705877 0.766507 0.000000
-0.369188 0.747931 0.372089
-0.504072 0.714268 0.250190
-0.392161 0.668501 0.335770
-0.360946 0.601072 0.387765
-0.330358 0.514020 0.428760
-0.312853 0.418589 0.437393
-0.318316 0.550528 0.434765
-0.311258 0.620595 0.440157
-0.303399 0.664212 0.459494
-0.277287 0.678014 0.478827
-0.246160 0.663089 0.503108
-0.214034 0.602366 0.525130
-0.176617 0.520664 0.540850
-0.115202 0.422508 0.557267
-0.022668 0.535478 0.586059
0.069268 0.633062 0.624400
0.113141 0.680391 0.644327
0.142205 0.695186 0.657868
0.171140 0.678613 0.662029
0.189898 0.629772 0.676671
0.196731 0.530612 0.682426
0.209196 0.431827 0.686980
0.182908 0.548399 0.675398
0.148848 0.649772 0.658577
0.106086 0.698000 0.641605
0.057787 0.714744 0.618129
-0.005301 0.699249 0.591149
-0.083943 0.633321 0.565215
-0.162066 0.546374 0.544423
-0.240864 0.441233 0.505682
-0.323019 0.528398 0.431265
-0.361235 0.612167 0.386661
-0.426609 0.675812 0.295533
-0.467760 0.692642 0.267975
-0.474034 0.676730 0.264579
-0.495359 0.628916 0.251947
-0.520296 0.554406 0.248100
-0.550170 0.406209 0.237065
-0.597202 0.508079 0.207452
-1.689727 0.588113 0.000000
-1.191326 0.657599 0.000000
-0.740354 0.708145 0.000000
-1.195560 0.739780 0.000000
-1.884492 0.763161 0.000000
-0.811611 0.783337 0.000000
-1.181476 0.804406 0.000000
-0.737894 0.828030 0.000000
-0.641135 0.755901 0.169532
-1.045093 0.729750 0.000000
-0.635824 0.706290 0.177453
-0.347363 0.683859 0.401200
-0.519681 0.656965 0.248100
-0.350502 0.616282 0.400606
-0.291290 0.557097 0.471760
-0.262958 0.479593 0.487053
-0.240049 0.419414 0.505915
-0.197104 0.497413 0.531048
-0.179495 0.557625 0.540579
-0.175573 0.609585 0.540948
-0.109527 0.605246 0.559670
-0.101211 0.605935 0.561530
-0.056459 0.565709 0.577088
-0.036675 0.480579 0.584470
0.033239 0.407272 0.610017
0.081209 0.493423 0.630482
0.163384 0.579249 0.659654
