Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-2.3730510     0.54527743  0.0000000    
-1.4759364     0.47843686  0.0000000    
-1.4089422     0.40973514  0.0000000    
-.89145745     0.38563834  0.0000000    
-1.1809355     0.37806364  0.0000000    
-1.0976883     0.38222654  0.0000000    
-1.0951870     0.39247955  0.0000000    
-1.9610782     0.40178489  0.0000000    
-1.1615564     0.40553050  0.0000000    
-1.0340379     0.40182635  0.0000000    
-1.0228560     0.39268028  0.0000000    
-1.3245130     0.38255131  0.0000000    
-1.4788513     0.37812332  0.0000000    
-1.5461309     0.38255081  0.0000000    
-.87116507     0.39272881  0.0000000    
-1.8591188     0.40205247  0.0000000    
-.64945077     0.40600381 0.17246163    
-.54067893     0.40263761 0.23451522    
-.48807879     0.39364968 0.26232859    
-.43470208     0.38395307 0.28830191    
-.37717937     0.37961414 0.34933987    
-.30712071     0.38391471 0.45196635    
-.25486350     0.39356141 0.48025337    
-.21101120     0.40251875 0.51106817    
-.20009182     0.40592571 0.51522666    
-.15907378     0.40192639 0.53899622    
-.14333644     0.39258623 0.54400098    
-.14700439     0.38213363 0.54346627    
-.16202842     0.37770884 0.53763592    
-.18443715     0.38221017 0.52823889    
-.23833866     0.39277931 0.48993710    
-.32408212     0.40196597 0.43384203    
-.41795789     0.40565618 0.30170277    
-.52234958     0.40206004 0.24034643    
-.62088260     0.39272907 0.19207889    
-.73198448     0.38271639  0.0000000    
-1.6583380     0.37847664  0.0000000    
-1.3020971     0.38270993  0.0000000    
-1.7046554     0.39272203  0.0000000    
-.83442916     0.40198911  0.0000000    
-2.3794280     0.40554808  0.0000000    
-.69805190     0.40180090  0.0000000    
-.73055915     0.39248316  0.0000000    
-.88359913     0.38218447  0.0000000    
-1.7447845     0.37797602  0.0000000    
-1.1772006     0.38555356  0.0000000    
-.85431664     0.40955551  0.0000000    
-1.9729581     0.45275268  0.0000000    
-1.7358184     0.54520018  0.0000000    
-1.1276283     0.61872126  0.0000000    
-1.2391858     0.44146782  0.0000000    
-1.0775359     0.35936807  0.0000000    
-.87448332     0.27490331  0.0000000    
-.75664113     0.24535648  0.0000000    
-.86280524     0.23607060  0.0000000    
-.88875368     0.24120415  0.0000000    
-1.4535511     0.25380205  0.0000000    
-1.2534447     0.26520984  0.0000000    
-1.2723628     0.26981828  0.0000000    
-1.5205391     0.26522089  0.0000000    
-1.6783691     0.25393317  0.0000000    
-.88387450     0.24143650  0.0000000    
-.95362014     0.23596170  0.0000000    
-.79707349     0.24144021  0.0000000    
-.69315499     0.25399193  0.0000000    
-.59659922     0.26548942 0.20708185    
-.49673819     0.27039171 0.25935540    
-.40043949     0.26625260 0.30862895    
-.34601814     0.25523724 0.40120000    
-.29280164     0.24332750 0.45764226    
-.22865570     0.23798874 0.50328743    
-.15352206     0.24330017 0.54189360    
-.10484646     0.25516966 0.55036670    
-.58559554E-01 0.26618919 0.56454122    
-.54123594E-01 0.27036889 0.56548762    
-.15321153E-01 0.26544168 0.58418173    
-.51093598E-02 0.25394717 0.58503973    
-.67238864E-02 0.24111956 0.58490628    
-.43771386E-01 0.23565606 0.57159579    
-.10540396     0.24118265 0.55035913    
-.17479704     0.25410111 0.53104097    
-.26816785     0.26544992 0.47259107    
-.36197256     0.26996315 0.37692177    
-.46433503     0.26551504 0.27688757    
-.57003907     0.25400075 0.21393606    
-.67766148     0.24163994  0.0000000    
-1.0211574     0.23639019  0.0000000    
-.85853106     0.24163170  0.0000000    
-.85158130     0.25399117  0.0000000    
-.78592449     0.26543969  0.0000000    
-2.8971946     0.26984704  0.0000000    
-1.1028253     0.26527767  0.0000000    
-1.6196328     0.25380095  0.0000000    
-.71372723     0.24116330  0.0000000    
-.65502780     0.23598680 0.16276792    
-1.3347498     0.24527801  0.0000000    
-1.3910779     0.27473918  0.0000000    
-.77669371     0.32721284  0.0000000    
-1.5546756     0.44139179  0.0000000    
-1.1307671     0.53169411  0.0000000    
-.98116254     0.35711831  0.0000000    
-.71923013     0.26261985  0.0000000    
-1.2095948     0.16529835  0.0000000    
-3.2079998     0.13135038  0.0000000    
-1.5798061     0.12068816  0.0000000    
-.89066551     0.12662831  0.0000000    
-.94755441     0.14114318  0.0000000    
-1.4717539     0.15427356  0.0000000    
-1.0876836     0.15957863  0.0000000    
-1.0750136     0.15423252  0.0000000    
-.78435877     0.14117640  0.0000000    
-.78673595     0.12671420  0.0000000    
-.75697936     0.12037511  0.0000000    
-.66046425     0.12671661 0.14402169    
-.55263558     0.14124299 0.22896576    
-.45543688     0.15452688 0.28149858    
-.35716023     0.16022440 0.38589898    
-.27242307     0.15544004 0.46763033    
-.21644692     0.14278200 0.50910115    
-.16405895     0.12906434 0.53686911    
-.10453196     0.12290167 0.55037105    
-.31801519E-01 0.12905366 0.57584125    
0.14853242E-01 0.14275027 0.59145433    
0.60882724E-01 0.15546152 0.60868788    
0.67772722E-01 0.16026978 0.61056417    
0.10199947     0.15458048 0.63103336    
0.10458630     0.14132094 0.63175482    
0.65496351E-01 0.12657007 0.60999638    
0.39239839E-02 0.12024487 0.58684289    
-.64253691E-01 0.12660737 0.56348825    
-.13502204     0.14139719 0.54590887    
-.22900048     0.15455277 0.50288177    
-.32090385     0.15973085 0.43566290    
-.42353221     0.15457834 0.29787141    
-.52458239     0.14126107 0.23879756    
-.62215642     0.12695557 0.19150980    
-1.2361606     0.12085779  0.0000000    
-.95421922     0.12694645  0.0000000    
-1.0231881     0.14125028  0.0000000    
-1.0165072     0.15450907  0.0000000    
-.66452398     0.15961997 0.12819648    
-1.0965640     0.15439542  0.0000000    
-.80409346     0.14113537  0.0000000    
-1.1538182     0.12659679  0.0000000    
-.62708101     0.12062296 0.19069694    
-.80366710     0.13129372  0.0000000    
-.86237889     0.16517967  0.0000000    
-.74047881     0.22486382  0.0000000    
-.83903710     0.35705625  0.0000000    
-.82692648     0.46099191  0.0000000    
-.77707938     0.30420217  0.0000000    
-.83167258     0.20192546  0.0000000    
-.68406299     0.96484078E-01  0.0000000    
-1.2046278     0.59799434E-01  0.0000000    
-1.3009618     0.48293680E-01  0.0000000    
-1.2753683     0.54770586E-01  0.0000000    
-.92623217     0.70512659E-01  0.0000000    
-.90625636     0.84727215E-01  0.0000000    
-.74730212     0.90506843E-01  0.0000000    
-.69531848     0.84677047E-01  0.0000000    
-.66147925     0.70489233E-01 0.14006510    
-.65830323     0.54752872E-01 0.15244558    
-.62381091     0.47854235E-01 0.19123672    
-.52436006     0.54754842E-01 0.23890065    
-.41967669     0.70559800E-01 0.30153292    
-.31798399     0.84972894E-01 0.43705663    
-.23596176     0.91177349E-01 0.49247539    
-.16581158     0.86012016E-01 0.53620726    
-.10988366     0.72248007E-01 0.55028778    
-.61546820E-01 0.57369284E-01 0.56397939    
-.68682140E-02 0.50667814E-01 0.58489436    
0.59698202E-01 0.57374971E-01 0.60834819    
0.10546652     0.72249500E-01 0.63191587    
0.14421396     0.86050193E-01 0.64480036    
0.15744726     0.91258327E-01 0.65056187    
0.16356467     0.85084210E-01 0.65206367    
0.13108207     0.70700489E-01 0.64176691    
0.82823597E-01 0.54754520E-01 0.61794472    
0.18047369E-01 0.47864802E-01 0.59202021    
-.52564988E-01 0.54761972E-01 0.56597799    
-.11695810     0.70688260E-01 0.54972637    
-.20746637     0.85047221E-01 0.51164550    
-.29159506     0.90651643E-01 0.45995933    
-.39161450     0.85057159E-01 0.32179874    
-.48295985     0.70582830E-01 0.26468498    
-.56923042     0.55020891E-01 0.21434724    
-.73972200     0.48359376E-01  0.0000000    
-.91344183     0.55012803E-01  0.0000000    
-1.1134550     0.70574050E-01  0.0000000    
-1.8589472     0.85004182E-01  0.0000000    
-.69146109     0.90558175E-01  0.0000000    
-1.2840130     0.84924420E-01  0.0000000    
-.70920403     0.70497510E-01  0.0000000    
-.81326579     0.54752413E-01  0.0000000    
-1.0886570     0.48256591E-01  0.0000000    
-1.1992143     0.59773957E-01  0.0000000    
-1.1490738     0.96425897E-01  0.0000000    
-.72813758     0.16039074  0.0000000    
-.84115950     0.30416371  0.0000000    
-1.6085697     0.41664976  0.0000000    
-.89959984     0.28693882  0.0000000    
-1.2369024     0.18212454  0.0000000    
-1.3570658     0.73978152E-01  0.0000000    
-.64038497     0.36413075E-01 0.18283087    
-1.8026179     0.24661591E-01  0.0000000    
-1.5269574     0.31367398E-01  0.0000000    
-.85383385     0.47563108E-01  0.0000000    
-.82142220     0.62178567E-01  0.0000000    
-.64158271     0.68177991E-01 0.18168233    
-.57869962     0.62204763E-01 0.20953515    
-.54144847     0.47648077E-01 0.23423021    
-.52946616     0.31458755E-01 0.23865263    
-.48684189     0.24365631E-01 0.26284975    
-.38869850     0.31462715E-01 0.33273658    
-.29459418     0.47717459E-01 0.45438707    
-.19809988     0.62473601E-01 0.51579326    
-.13315749     0.68815420E-01 0.54625416    
-.72668007E-01 0.63418816E-01 0.56118721    
-.21890457E-01 0.49254155E-01 0.58098245    
0.13956959E-01 0.33931921E-01 0.59126419    
0.58476301E-01 0.27011481E-01 0.60762817    
0.11516942     0.33939453E-01 0.63617098    
0.15768464     0.49252203E-01 0.65059006    
0.17791584     0.63459513E-01 0.65506154    
0.17254800     0.68816323E-01 0.65409398    
0.16394188     0.62483710E-01 0.65216750    
0.12093353     0.47715484E-01 0.63975573    
0.63472749E-01 0.31398038E-01 0.60943055    
0.25542146E-02 0.24294056E-01 0.58648372    
-.67054185E-01 0.31392833E-01 0.56263006    
-.12099990     0.47664261E-01 0.54836708    
-.20195566     0.62517583E-01 0.51443154    
-.27370275     0.68302855E-01 0.46672824    
-.36814735     0.62595769E-01 0.37207901    
-.44615146     0.47735118E-01 0.28669900    
-.51633735     0.31739092E-01 0.24458188    
-.65902707     0.24860046E-01 0.14962375    
-.63372016     0.31734946E-01 0.18780285    
-.66557392     0.47733256E-01 0.11188973    
-1.4290156     0.62564287E-01  0.0000000    
-.88186580     0.68229990E-01  0.0000000    
-1.0228094     0.62433273E-01  0.0000000    
-1.1237035     0.47541398E-01  0.0000000    
-1.1170013     0.31356177E-01  0.0000000    
-1.6155231     0.24644403E-01  0.0000000    
-1.2563040     0.36409490E-01  0.0000000    
-1.5215518     0.73959514E-01  0.0000000    
-1.0773758     0.13919979  0.0000000    
-.82991886     0.28692131  0.0000000    
-.87325416     0.40219470  0.0000000    
-1.1966343     0.29930989  0.0000000    
-.71971218     0.19631406  0.0000000    
-1.0554838     0.90017448E-01  0.0000000    
-.66059933     0.53074038E-01 0.14349498    
-.85374921     0.41565676E-01  0.0000000    
-.65031947     0.48244925E-01 0.17095174    
-.77810549     0.64267681E-01  0.0000000    
-.73635017     0.78757504E-01  0.0000000    
-.54264214     0.84788074E-01 0.23341343    
-.46607414     0.79015344E-01 0.27617654    
-.42197194     0.64785321E-01 0.29947880    
-.39954586     0.48878928E-01 0.30917123    
-.35312841     0.41945488E-01 0.39126882    
-.26209308     0.48888330E-01 0.47813556    
-.18031298     0.64846570E-01 0.52980053    
-.88163216E-01 0.79228670E-01 0.55291224    
-.45770755E-01 0.85331149E-01 0.57152379    
-.53703733E-03 0.79833783E-01 0.58567315    
0.37791648E-01 0.65759353E-01 0.60043538    
0.60458681E-01 0.50561462E-01 0.60856628    
0.93094685E-01 0.43679918E-01 0.62838560    
0.12533122     0.50537610E-01 0.64043599    
0.14169392     0.65672736E-01 0.64457726    
0.14618375     0.79723686E-01 0.64485306    
0.14782798     0.85034364E-01 0.64489704    
0.12950821     0.78833360E-01 0.64121062    
0.77562414E-01 0.64314257E-01 0.61398596    
0.12531731E-01 0.48308329E-01 0.59096187    
-.41240251E-01 0.41299720E-01 0.57168698    
-.10534796     0.48338147E-01 0.55035990    
-.14139648     0.64359654E-01 0.54414260    
-.20887364     0.79086955E-01 0.51136768    
-.26529785     0.84889831E-01 0.47580135    
-.34577824     0.79394157E-01 0.40120000    
-.40921412     0.64846331E-01 0.30361119    
-.46128349     0.49161184E-01 0.27761248    
-.57172508     0.42386095E-01 0.21307877    
-.54136592     0.49164730E-01 0.23426078    
-.56133133     0.64855433E-01 0.22576679    
-.59812104     0.79378370E-01 0.20680347    
-.94256735     0.84822542E-01  0.0000000    
-.59546518     0.79015229E-01 0.20728858    
-1.5625205     0.64239372E-01  0.0000000    
-1.0350717     0.48247784E-01  0.0000000    
-.60819733     0.41530313E-01 0.20205951    
-1.1045857     0.53050045E-01  0.0000000    
-1.7954531     0.89964658E-01  0.0000000    
-.73764689     0.15466330  0.0000000    
-1.0963995     0.29928762  0.0000000    
-.66988633     0.41256191 0.40994320E-01
-.96161104     0.32660309  0.0000000    
-1.3739175     0.22761914  0.0000000    
-.97745246     0.12554022  0.0000000    
-.64303994     0.89920530E-01 0.18028499    
-.66978505     0.78889252E-01 0.42660117E-01
-.60098561     0.85414991E-01 0.20627947    
-.71168812     0.10097631  0.0000000    
-.65348867     0.11514329 0.16544312    
-.44631684     0.12115024 0.28667900    
-.35313105     0.11585105 0.39126527    
-.30614234     0.10239739 0.45222452    
-.27618329     0.87229241E-01 0.46497968    
-.27066005     0.80817200E-01 0.46887311    
-.14010253     0.87246539E-01 0.54436237    
-.80036310E-01 0.10245376 0.55865985    
0.12580714E-02 0.11598288 0.58614385    
0.24475450E-01 0.12154099 0.59772539    
0.50070514E-01 0.11594076 0.60205460    
0.75784420E-01 0.10212053 0.61394119    
0.72148304E-01 0.87284735E-01 0.61264622    
0.66915072E-01 0.80672849E-01 0.61035025    
0.78345615E-01 0.87179373E-01 0.61418313    
0.85700647E-01 0.10182771 0.62069523    
0.79272011E-01 0.11544920 0.61493486    
0.91881896E-01 0.12063963 0.62748247    
0.65590085E-01 0.11474858 0.61001974    
0.39702120E-02 0.10083256 0.58685499    
-.62543863E-01 0.85477331E-01 0.56379849    
-.12253777     0.79033749E-01 0.54781455    
-.15952002     0.85621151E-01 0.53873646    
-.17424051     0.10119469 0.53116614    
-.22269172     0.11543565 0.50547624    
-.26130620     0.12124162 0.47850272    
-.32363368     0.11620315 0.43409893    
-.36599313     0.10241975 0.37225533    
-.40099115     0.87533744E-01 0.30829421    
-.47799867     0.81060798E-01 0.26902416    
-.44739763     0.87528660E-01 0.28642485    
-.46139904     0.10243521 0.27758700    
-.49175839     0.11618152 0.26123056    
-.47819073     0.12113973 0.26885620    
-.53111854     0.11531148 0.23860361    
-1.3990651     0.10093589  0.0000000    
-.58641128     0.85378786E-01 0.20873369    
-.66845080     0.78756574E-01 0.64594761E-01
-.99177064     0.89790115E-01  0.0000000    
-.76784571     0.12532586  0.0000000    
-.90278498     0.18963203  0.0000000    
-.89025923     0.32651859  0.0000000    
-.83634823     0.43539084  0.0000000    
-1.5981594     0.35097035  0.0000000    
-2.0736224     0.25556819  0.0000000    
-1.2157464     0.15737508  0.0000000    
-.66573417     0.12284982 0.10925482    
-.64571243     0.11222500 0.17772233    
-.56650607     0.11862494 0.21573251    
-.64426278     0.13383651 0.17911240    
-.57085968     0.14785570 0.21351881    
-.35408262     0.15393367 0.38999653    
-.25002254     0.14925896 0.48350692    
-.19722280     0.13669604 0.51604277    
-.15606643     0.12234861 0.54074651    
-.14538111     0.11647557 0.54377449    
-.34012661E-01 0.12237208 0.57400304    
0.36608948E-02 0.13671999 0.58677387    
0.72781868E-01 0.14928592 0.61304307    
0.71114828E-01 0.15412110 0.61199892    
0.69650245E-01 0.14827632 0.61108160    
0.66939378E-01 0.13450815 0.61035633    
0.40213783E-01 0.11988929 0.60066020    
0.15148819E-01 0.11335915 0.59151703    
0.42678282E-02 0.11964586 0.58693302    
0.43949900E-02 0.13387176 0.58696640    
-.10828480E-01 0.14714112 0.58474475    
0.14722076E-01 0.15227584 0.59142649    
-.19404146E-01 0.14672820 0.58322477    
-.83715287E-01 0.13340294 0.55715734    
-.14485329     0.11865239 0.54387468    
-.19016269     0.11243615 0.52520561    
-.22480874     0.11899634 0.50509363    
-.21290494     0.13436750 0.51099104    
-.23815223     0.14809509 0.49008757    
-.25251758     0.15404562 0.48142076    
-.30009184     0.14958506 0.45370412    
-.32270263     0.13668105 0.43463236    
-.33503112     0.12267184 0.42861310    
-.37330447     0.11659507 0.36417323    
-.34978904     0.12268962 0.39709887    
-.35667669     0.13668645 0.38654217    
-.39197132     0.14951972 0.32034379    
-.37814040     0.15384366 0.34531853    
-.43146911     0.14781692 0.29002464    
-.52249724     0.13376541 0.24024026    
-.85609838     0.11848203  0.0000000    
-1.1751168     0.11187445  0.0000000    
-1.3555784     0.12248364  0.0000000    
-.72541254     0.15684127  0.0000000    
-.82573703     0.22293250  0.0000000    
-1.2191542     0.35073344  0.0000000    
-.84673148     0.45569121  0.0000000    
-1.0900246     0.35882306  0.0000000    
-.94307819     0.26457518  0.0000000    
-.92237374     0.16782621  0.0000000    
-.67388226     0.13350792  0.0000000    
-.63480850     0.12298760 0.18721887    
-.54042982     0.12940448 0.23460747    
-.58053992     0.14466857 0.20888482    
-.36918380     0.15918298 0.37205136    
-.26933896     0.16531055 0.47077221    
-.16298190     0.16159150 0.53727585    
-.98792297E-01 0.14942471 0.55157697    
-.51164152E-01 0.13566151 0.56641865    
-.41916537E-01 0.13037801 0.57166260    
0.57662210E-01 0.13568245 0.60710913    
0.70881494E-01 0.14939618 0.61185277    
0.10493417     0.16151334 0.63181847    
0.88246525E-01 0.16525338 0.62332976    
0.55380298E-01 0.15911693 0.60565418    
0.35338526E-01 0.14478213 0.59996843    
-.98087343E-02 0.12996153 0.58476472    
-.56463456E-01 0.12338248 0.56495541    
-.83081853E-01 0.12953474 0.55736411    
-.90078586E-01 0.14368717 0.55259907    
-.11130705     0.15694608 0.55017483    
-.74813185E-01 0.16218585 0.56077677    
-.12336921     0.15705853 0.54751581    
-.17787015     0.14388043 0.53034985    
-.23541039     0.12934886 0.49341702    
-.25430246     0.12326801 0.48044461    
-.28673582     0.12999057 0.46361974    
-.24679942     0.14570144 0.48592123    
-.24538126     0.15915978 0.48627895    
-.23823814     0.16548589 0.49001822    
-.26734496     0.16159392 0.47386914    
-.27124196     0.14939013 0.46846288    
-.26338096     0.13605094 0.47719750    
-.26622196     0.13029571 0.47512829    
-.27160412     0.13638736 0.46820760    
-.25934615     0.14935514 0.47897789    
-.29676897     0.16143701 0.45411691    
-.28660218     0.16510419 0.46365887    
-.34720431     0.15860890 0.40120000    
-.44529346     0.14453188 0.28680280    
-.52332004     0.12890455 0.23964858    
-2.7596854     0.12227509  0.0000000    
-.76275691     0.13274906  0.0000000    
-1.1199593     0.16683159  0.0000000    
-1.2175016     0.23805997  0.0000000    
-.86048880     0.35832537  0.0000000    
-.90162932     0.46205586  0.0000000    
-.86386014     0.34656147  0.0000000    
-.99108495     0.25051124  0.0000000    
-.81102350     0.15212511  0.0000000    
-.68601310     0.11701566  0.0000000    
-.62462899     0.10624918 0.19110169    
-.51733516     0.11285135 0.24395247    
-.51968763     0.12862353 0.24226072    
-.30570285     0.14382372 0.45234048    
-.19212269     0.15044585 0.52398485    
-.78044141E-01 0.14726001 0.55973822    
-.15016250E-01 0.13549820 0.58425319    
0.37604635E-01 0.12194052 0.60041803    
0.52913153E-01 0.11698769 0.60404098    
0.12583412     0.12194322 0.64052224    
0.11769364     0.13539691 0.63883412    
0.13209093     0.14705134 0.64219052    
0.85734638E-01 0.15012082 0.62072778    
0.28393768E-01 0.14336079 0.59914547    
-.91365300E-02 0.12814331 0.58477789    
-.67945794E-01 0.11267116 0.56233341    
-.12708514     0.10580644 0.54705042    
-.17168129     0.11204569 0.53273886    
-.18131600     0.12654659 0.52947903    
-.20650314     0.14019977 0.51183558    
-.16361722     0.14571249 0.53703594    
-.20970915     0.14066144 0.51120281    
-.26224279     0.12745955 0.47802648    
-.31312639     0.11268682 0.44849119    
-.30502691     0.10659976 0.45251885    
-.33611818     0.11368277 0.42850882    
-.26837924     0.13028173 0.47226277    
-.24157369     0.14381300 0.48732615    
-.21394891     0.15072050 0.51094854    
-.22180857     0.14729188 0.50559735    
-.20750246     0.13546554 0.51163834    
-.20098160     0.12272132 0.51497352    
-.15812941     0.11685466 0.53954583    
-.17439931     0.12272658 0.53113043    
-.16325242     0.13534965 0.53717369    
-.20746826     0.14700041 0.51164508    
-.20455986     0.15008998 0.51272672    
-.27455706     0.14289505 0.46612602    
-.38056286     0.12837619 0.33663687    
-.50003502     0.11212717 0.25311026    
-1.5239917     0.10504979  0.0000000    
