Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-1.4769996     0.72423418E-01  0.0000000    
-.70430816     0.56543162E-01  0.0000000    
-.70684171     0.49899001E-01  0.0000000    
-.61321800     0.57883025E-01 0.19848107    
-.54140921     0.74977787E-01 0.23197290    
-.46248227     0.91343883E-01 0.27384394    
-.40570392     0.99915541E-01 0.30192861    
-.35707021     0.97617482E-01 0.39777601    
-.30381005     0.86478576E-01 0.45415968    
-.25820439     0.73580630E-01 0.47876945    
-.23207980     0.68444264E-01 0.49676454    
-.14895774     0.73651425E-01 0.54161501    
-.99283935E-01 0.86567634E-01 0.55139607    
-.52176265E-01 0.97646277E-01 0.57187533    
-.14598546E-01 0.99807618E-01 0.58473969    
0.20128859E-02 0.91302896E-01 0.59125960    
0.17200594E-01 0.76018679E-01 0.59788263    
-.23713552E-01 0.58212412E-01 0.58190191    
-.96746864E-01 0.50429208E-01 0.55243230    
-.13272210     0.56844327E-01 0.54520559    
-.19512853     0.72152067E-01 0.52704167    
-.27493377     0.86530868E-01 0.46905559    
-.36863290     0.92162957E-01 0.37243018    
-.47104756     0.86559642E-01 0.27141437    
-.55518951     0.72197186E-01 0.22165039    
-.62023294     0.56474328E-01 0.19371864    
-.81401720     0.49752096E-01  0.0000000    
-.79336898     0.56501374E-01  0.0000000    
-.84483359     0.72373474E-01  0.0000000    
-1.9875849     0.86680511E-01  0.0000000    
-.79530122     0.92419546E-01  0.0000000    
-1.3068239     0.86781108E-01  0.0000000    
-.46863695     0.72441917E-01 0.27208012    
-.33177484     0.56739725E-01 0.43477836    
-.54574856     0.50135432E-01 0.22910249    
-.58675812     0.61479538E-01 0.20880409    
-.51728271     0.98311962E-01 0.24086216    
-.16283299     0.20351227 0.53969926    
-.31760326     0.30558571 0.45042700    
-1.1427113     0.41784188  0.0000000    
-.68904969     0.22813026  0.0000000    
-1.0949759     0.13905181  0.0000000    
-1.2321618     0.73890754E-01  0.0000000    
-.58237558     0.36222255E-01 0.20900057    
-1.6838359     0.24123419E-01  0.0000000    
-1.4114716     0.30866879E-01  0.0000000    
-1.1339635     0.47069260E-01  0.0000000    
-1.2093666     0.61699499E-01  0.0000000    
-.63942550     0.67694360E-01 0.18559982    
-.86448935     0.61894353E-01  0.0000000    
-.60290630     0.47300677E-01 0.20387663    
-.58260867     0.30929227E-01 0.20889981    
-.57798363     0.24040993E-01 0.21096881    
-.48121905     0.32220642E-01 0.26620752    
-.41162905     0.49808108E-01 0.29981193    
-.30500551     0.66561120E-01 0.45397785    
-.24442759     0.75256154E-01 0.48748523    
-.20484538     0.72762859E-01 0.52080506    
-.15772291     0.61122282E-01 0.54068637    
-.12112884     0.47687300E-01 0.54724634    
