pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-2.314967 0.137053 -2.314967
-1.440871 0.217493 -1.440871
-1.750841 0.312183 -1.750841
-1.397824 0.419038 -1.397824
-1.703415 1.000000 -1.703415
-2.071497 1.000000 -2.071497
-1.741104 1.000000 -1.741104
-1.531239 0.999999 -1.531239
-1.665257 0.999997 -1.665257
-1.601187 0.999993 -1.601187
-1.612296 0.999974 -1.612296
-1.820571 0.999936 -1.820571
-1.956015 0.999848 -1.956015
-2.513703 0.999655 -2.513703
-1.810573 0.999248 -1.810573
-2.714410 0.998424 -2.714410
-1.806339 0.996826 -1.806339
-1.546741 0.993858 -1.546741
-1.643985 0.988582 -1.643985
-1.346734 0.979612 -1.346734
-1.142690 0.965033 -1.142690
-0.966086 0.942425 -0.966086
-0.802543 0.908989 -0.802543
-0.656261 0.861923 -0.656261
-0.517104 0.798968 -0.517104
-0.398519 0.719220 -0.398519
-0.280623 0.623705 -0.280623
-0.174169 0.516249 -0.174169
-0.067385 0.403203 -0.067385
0.015848 0.293344 0.015848
0.083926 0.195966 0.083926
0.141159 0.119316 0.141159
0.196558 0.066238 0.196558
0.206650 0.044397 0.206650
0.196117 0.043408 0.196117
0.156557 0.052645 0.156557
0.104579 0.063970 0.104579
0.045311 0.070263 0.045311
-0.023759 0.068477 -0.023759
-0.089020 0.060017 -0.089020
-0.161844 0.049547 -0.161844
-0.229441 0.042390 -0.229441
-0.289586 0.042014 -0.289586
-0.343516 0.046138 -0.343516
-0.394412 0.052155 -0.394412
-0.426017 0.055714 -0.426017
-0.454433 0.054146 -0.454433
-0.481985 0.047425 -0.481985
-0.484032 0.040778 -0.484032
-0.510807 0.033122 -0.510807
-0.535697 0.033114 -0.535697
-0.556813 0.040757 -0.556813
-0.603182 0.047400 -0.603182
-0.619957 0.054130 -0.619957
-0.610627 0.055652 -0.610627
-0.609910 0.052152 -0.609910
-0.580358 0.046027 -0.580358
-0.552416 0.041717 -0.552416
-0.508449 0.041762 -0.508449
-0.455356 0.048370 -0.455356
-0.423697 0.052441 -0.423697
-0.363935 0.056456 -0.363935
-0.298391 0.055296 -0.298391
-0.231396 0.049107 -0.231396
-0.149262 0.040946 -0.149262
-0.064243 0.035399 -0.064243
0.022559 0.035126 0.022559
0.099920 0.039870 0.099920
0.176849 0.046976 0.176849
0.256402 0.051847 0.256402
0.331285 0.051518 0.331285
0.404579 0.046088 0.404579
0.475258 0.038495 0.475258
0.538705 0.033244 0.538705
0.592563 0.033230 0.592563
0.634884 0.038380 0.634884
0.659871 0.045980 0.659871
0.669129 0.051479 0.669129
0.657348 0.051746 0.657348
0.636833 0.046896 0.636833
0.620259 0.041913 0.620259
0.563862 0.034912 0.563862
0.490059 0.034924 0.490059
0.399597 0.039784 0.399597
0.300082 0.046886 0.300082
0.205715 0.051749 0.205715
0.098436 0.051302 0.098436
-0.004252 0.045645 -0.004252
-0.099573 0.039962 -0.099573
-0.222502 0.032669 -0.222502
-0.340330 0.032676 -0.340330
-0.456049 0.039985 -0.456049
-0.569494 0.050952 -0.569494
-0.680808 0.060015 -0.680808
-0.788454 0.062314 -0.788454
-0.903605 0.056361 -0.903605
-1.030723 0.045046 -1.030723
-1.169265 0.035600 -1.169265
-1.801117 0.036210 -1.801117
-1.919889 0.057870 -1.919889
-1.422585 0.111236 -1.422585
-1.507411 0.188273 -1.507411
-1.860063 0.286383 -1.860063
-1.540856 0.397182 -1.540856
-1.773299 1.000000 -1.773299
-1.659694 1.000000 -1.659694
-1.638833 1.000000 -1.638833
-1.901723 0.999999 -1.901723
-1.788095 0.999997 -1.788095
-1.671421 0.999992 -1.671421
-2.019899 0.999973 -2.019899
-1.740731 0.999935 -1.740731
-2.049118 0.999846 -2.049118
-1.934043 0.999651 -1.934043
-1.969643 0.999238 -1.969643
-2.260658 0.998404 -2.260658
-1.565468 0.996785 -1.565468
-1.498994 0.993778 -1.498994
-1.300522 0.988433 -1.300522
-1.111617 0.979349 -1.111617
-0.944995 0.964587 -0.944995
-0.794652 0.941687 -0.794652
-0.654883 0.907825 -0.654883
-0.521534 0.860160 -0.521534
-0.397471 0.796415 -0.397471
-0.285164 0.715634 -0.285164
-0.179310 0.618950 -0.179310
-0.082664 0.510133 -0.082664
0.001572 0.395802 0.001572
0.073558 0.284635 0.073558
0.148102 0.186111 0.148102
0.196115 0.108629 0.196115
0.218124 0.057451 0.218124
0.228232 0.032982 0.228232
0.202177 0.031008 0.202177
0.152218 0.040464 0.152218
0.085426 0.051997 0.085426
0.012169 0.058380 0.012169
-0.060137 0.056529 -0.060137
-0.139541 0.047901 -0.139541
-0.219953 0.037242 -0.219953
-0.291460 0.029975 -0.291460
-0.352656 0.029623 -0.352656
-0.407332 0.036110 -0.407332
-0.457616 0.040186 -0.457616
-0.493294 0.043844 -0.493294
-0.522255 0.042322 -0.522255
-0.549839 0.035779 -0.549839
-0.543906 0.029062 -0.543906
-0.567410 0.021324 -0.567410
-0.589034 0.021318 -0.589034
-0.607074 0.029041 -0.607074
-0.650841 0.035685 -0.650841
-0.668150 0.042313 -0.668150
-0.659410 0.043797 -0.659410
-0.647774 0.040112 -0.647774
-0.619674 0.036004 -0.619674
-0.584230 0.029369 -0.584230
-0.537766 0.029430 -0.537766
-0.488675 0.036158 -0.488675
-0.454934 0.040442 -0.454934
-0.398278 0.044500 -0.398278
-0.333933 0.043410 -0.333933
-0.265335 0.037267 -0.265335
-0.177710 0.031065 -0.177710
-0.093528 0.023437 -0.093528
-0.005831 0.023180 -0.005831
0.084913 0.030220 0.084913
0.157251 0.035286 0.157251
0.238716 0.040220 0.238716
0.324373 0.039958 0.324373
0.397778 0.034499 0.397778
0.485561 0.028865 0.485561
0.557966 0.021516 0.557966
0.624831 0.021501 0.624831
0.680605 0.028827 0.680605
0.728536 0.034391 0.728536
0.742975 0.039853 0.742975
0.747795 0.040121 0.747795
0.740610 0.035180 0.740610
0.734674 0.030096 0.734674
0.686784 0.022966 0.686784
0.623854 0.022976 0.623854
0.542483 0.030121 0.542483
0.433178 0.035178 0.433178
0.332016 0.040070 0.332016
0.223012 0.039654 0.223012
0.111262 0.034058 0.111262
0.001121 0.028306 0.001121
-0.118828 0.020910 -0.118828
-0.241925 0.020914 -0.241925
-0.361914 0.028326 -0.361914
-0.479920 0.039446 -0.479920
-0.593449 0.048605 -0.593449
-0.704752 0.050924 -0.704752
-0.815053 0.044784 -0.815053
-0.938755 0.033284 -0.938755
-1.074226 0.023637 -1.074226
-1.223640 0.025319 -1.223640
-1.408528 0.047108 -1.408528
-1.917492 0.101067 -1.917492
-2.136539 0.178946 -2.136539
-2.098376 0.278151 -2.098376
-1.738803 0.390136 -1.738803
-2.951060 1.000000 -2.951060
-1.546733 1.000000 -1.546733
-2.319224 1.000000 -2.319224
-1.914817 0.999999 -1.914817
-1.851178 0.999997 -1.851178
-2.292432 0.999992 -2.292432
-1.766534 0.999974 -1.766534
-2.166549 0.999935 -2.166549
-1.856682 0.999847 -1.856682
-1.707064 0.999652 -1.707064
-2.157385 0.999241 -2.157385
-1.600790 0.998410 -1.600790
-1.443500 0.996797 -1.443500
-1.252791 0.993802 -1.252791
-1.077872 0.988479 -1.077872
-0.923418 0.979429 -0.923418
-0.780518 0.964724 -0.780518
-0.646135 0.941917 -0.646135
-0.517545 0.908189 -0.517545
-0.398249 0.860713 -0.398249
-0.285452 0.797203 -0.285452
-0.180448 0.716732 -0.180448
-0.087678 0.620433 -0.087678
0.003016 0.512101 0.003016
0.077117 0.398242 0.077117
0.138010 0.287545 0.138010
0.182769 0.189471 0.182769
0.216755 0.112326 0.216755
0.236360 0.061416 0.236360
0.230666 0.037104 0.230666
0.184520 0.035318 0.184520
0.125904 0.044918 0.125904
0.044975 0.056550 0.044975
-0.032225 0.064397 -0.032225
-0.116807 0.062509 -0.116807
-0.203345 0.053887 -0.203345
-0.280018 0.043249 -0.280018
-0.352407 0.036029 -0.352407
-0.423430 0.035681 -0.423430
-0.479958 0.042244 -0.479958
-0.523978 0.046555 -0.523978
-0.564432 0.050492 -0.564432
-0.593253 0.049189 -0.593253
-0.616850 0.042734 -0.616850
-0.606773 0.036080 -0.606773
-0.626660 0.028426 -0.626660
-0.643477 0.028420 -0.643477
-0.658700 0.036060 -0.658700
-0.702558 0.042640 -0.702558
-0.718924 0.049152 -0.718924
-0.719356 0.050513 -0.719356
-0.688757 0.046581 -0.688757
-0.663055 0.042149 -0.663055
-0.627326 0.035455 -0.627326
-0.583172 0.035508 -0.583172
-0.533445 0.042278 -0.533445
-0.499689 0.046767 -0.499689
-0.447476 0.051034 -0.447476
-0.386341 0.050100 -0.386341
-0.318417 0.043980 -0.318417
-0.228393 0.037771 -0.228393
-0.144022 0.030207 -0.144022
-0.054110 0.029988 -0.054110
0.039575 0.037052 0.039575
0.116068 0.042285 0.116068
0.198304 0.047363 0.198304
0.286474 0.047256 0.286474
0.372286 0.041895 0.372286
0.463100 0.036216 0.463100
0.547066 0.028935 0.547066
0.622542 0.028918 0.622542
0.695385 0.036180 0.695385
0.757601 0.041748 0.757601
0.772686 0.047165 0.772686
0.796543 0.047255 0.796543
0.807366 0.042189 0.807366
0.813601 0.036943 0.813601
0.776137 0.029799 0.776137
0.722018 0.029800 0.722018
0.647153 0.036938 0.647153
0.536113 0.042131 0.536113
0.435051 0.047107 0.435051
0.322862 0.046761 0.322862
0.211837 0.041190 0.211837
0.102079 0.035433 0.102079
-0.022824 0.028087 -0.022824
-0.147903 0.028091 -0.147903
-0.273009 0.035449 -0.273009
-0.400141 0.046489 -0.400141
-0.519756 0.055571 -0.519756
-0.631244 0.057842 -0.631244
-0.738323 0.050407 -0.738323
-0.861392 0.038724 -0.861392
-0.993177 0.028933 -0.993177
-1.136969 0.030501 -1.136969
-1.303621 0.054735 -1.303621
-1.514649 0.105810 -1.514649
-1.424633 0.183236 -1.424633
-1.857346 0.281896 -1.857346
-1.943181 0.393357 -1.943181
-1.757835 1.000000 -1.757835
-1.862084 1.000000 -1.862084
-1.591499 1.000000 -1.591499
-2.715596 0.999999 -2.715596
-3.021959 0.999997 -3.021959
-2.652027 0.999993 -2.652027
-2.697281 0.999974 -2.697281
-2.015189 0.999936 -2.015189
-2.797843 0.999849 -2.797843
-1.858717 0.999656 -1.858717
-2.780309 0.999250 -2.780309
-1.383901 0.998427 -1.383901
-1.205573 0.996832 -1.205573
-1.043658 0.993870 -1.043658
-0.898583 0.988605 -0.898583
-0.762326 0.979653 -0.762326
-0.632950 0.965109 -0.632950
-0.511142 0.942551 -0.511142
-0.394658 0.909191 -0.394658
-0.285974 0.862226 -0.285974
-0.184504 0.799416 -0.184504
-0.084459 0.719810 -0.084459
-0.007335 0.624567 -0.007335
0.072829 0.517344 0.072829
0.135940 0.404686 0.135940
0.183064 0.295150 0.183064
0.213133 0.198104 0.213133
0.235427 0.121843 0.235427
0.229607 0.071509 0.229607
0.206422 0.047749 0.206422
0.147650 0.045918 0.147650
0.079666 0.055765 0.079666
-0.013099 0.067432 -0.013099
-0.102399 0.074314 -0.102399
-0.205095 0.072413 -0.205095
-0.270332 0.068402 -0.270332
-0.353342 0.057873 -0.353342
-0.428433 0.050727 -0.428433
-0.496193 0.050465 -0.496193
-0.551629 0.057056 -0.551629
-0.599629 0.061846 -0.599629
-0.639768 0.066063 -0.639768
-0.667388 0.065047 -0.667388
-0.684724 0.058694 -0.684724
-0.671857 0.052067 -0.671857
-0.690461 0.044594 -0.690461
-0.705521 0.044587 -0.705521
-0.717593 0.052051 -0.717593
-0.763097 0.058618 -0.763097
-0.772692 0.065035 -0.772692
-0.777248 0.066170 -0.777248
-0.749032 0.066888 -0.749032
-0.715402 0.056956 -0.715402
-0.680750 0.050255 -0.680750
-0.637002 0.050288 -0.637002
-0.586322 0.057095 -0.586322
-0.534516 0.067088 -0.534516
-0.510340 0.066404 -0.510340
-0.454474 0.065728 -0.454474
-0.386098 0.059610 -0.386098
-0.295593 0.053304 -0.295593
-0.210600 0.045891 -0.210600
-0.121324 0.045728 -0.121324
-0.027367 0.052773 -0.027367
0.051327 0.058309 0.051327
0.139844 0.063641 0.139844
0.221118 0.063864 0.221118
0.316621 0.058593 0.316621
0.415373 0.052831 0.415373
0.507639 0.045716 0.507639
0.592750 0.045704 0.592750
0.680089 0.052798 0.680089
0.746626 0.058404 0.746626
0.786226 0.063737 0.786226
0.822325 0.063602 0.822325
0.872171 0.063330 0.872171
0.865972 0.052698 0.865972
0.837746 0.045585 0.837746
0.796373 0.045568 0.796373
0.726793 0.052644 0.726793
0.624912 0.058093 0.624912
0.516073 0.063227 0.516073
0.407362 0.063006 0.407362
0.294693 0.057401 0.294693
0.187298 0.051539 0.187298
0.054889 0.044315 0.054889
-0.074157 0.044319 -0.074157
-0.209640 0.051558 -0.209640
-0.332291 0.062399 -0.332291
-0.452594 0.071320 -0.452594
-0.574224 0.069169 -0.574224
-0.689647 0.062565 -0.689647
-0.803403 0.050907 -0.803403
-0.928623 0.040960 -0.928623
-1.071950 0.042685 -1.071950
-1.234071 0.066365 -1.234071
-1.391043 0.116801 -1.391043
-1.626817 0.193359 -1.626817
-2.197687 0.290831 -2.197687
-1.493345 0.400943 -1.493345
-1.893452 1.000000 -1.893452
-2.158383 1.000000 -2.158383
-1.697628 1.000000 -1.697628
-1.897537 0.999999 -1.897537
-1.532304 0.999997 -1.532304
-1.878573 0.999993 -1.878573
-2.119106 0.999974 -2.119106
-1.770261 0.999937 -1.770261
-1.639629 0.999850 -1.639629
-1.479543 0.999659 -1.479543
-1.315228 0.999257 -1.315228
-1.153438 0.998442 -1.153438
-1.005585 0.996861 -1.005585
-0.869330 0.993926 -0.869330
-0.739846 0.988708 -0.739846
-0.615503 0.979836 -0.615503
-0.498794 0.965423 -0.498794
-0.385635 0.943065 -0.385635
-0.281519 0.910003 -0.281519
-0.180691 0.863456 -0.180691
-0.084695 0.801203 -0.084695
0.001114 0.722295 0.001114
0.067993 0.627868 0.067993
0.128730 0.521571 0.128730
0.175802 0.409855 0.175802
0.215566 0.301233 0.215566
0.237437 0.204949 0.237437
0.234452 0.129284 0.234452
0.210743 0.079270 0.210743
0.150598 0.055907 0.150598
0.096827 0.054551 0.096827
0.023448 0.064171 0.023448
-0.059178 0.076308 -0.059178
-0.161183 0.081696 -0.161183
-0.231939 0.081638 -0.231939
-0.354519 0.072106 -0.354519
-0.436408 0.060922 -0.436408
-0.513074 0.053439 -0.513074
-0.548173 0.053245 -0.548173
-0.637823 0.060328 -0.637823
-0.648428 0.071007 -0.648428
-0.720160 0.071154 -0.720160
-0.679919 0.070574 -0.679919
-0.675782 0.068735 -0.675782
-0.689452 0.057032 -0.689452
-0.701575 0.049381 -0.701575
-0.713197 0.049369 -0.713197
-0.731112 0.057019 -0.731112
-0.741828 0.068715 -0.741828
-0.764270 0.070500 -0.764270
-0.836697 0.080618 -0.836697
-0.831366 0.071039 -0.831366
-0.777379 0.060233 -0.777379
-0.737022 0.053070 -0.737022
-0.694847 0.053101 -0.694847
-0.665072 0.060301 -0.665072
-0.609497 0.071111 -0.609497
-0.591140 0.072433 -0.591140
-0.535848 0.079038 -0.535848
-0.493694 0.069129 -0.493694
-0.413405 0.057502 -0.413405
-0.330417 0.049838 -0.330417
-0.243942 0.049742 -0.243942
-0.149138 0.057211 -0.149138
-0.050522 0.068621 -0.050522
0.005752 0.069867 0.005752
0.099582 0.070711 0.099582
0.209408 0.070176 0.209408
0.307005 0.059186 0.307005
0.401363 0.051932 0.401363
0.500533 0.051917 0.500533
0.604575 0.059184 0.604575
0.688704 0.070139 0.688704
0.746270 0.071864 0.746270
0.834764 0.078047 0.834764
0.870574 0.068846 0.870574
0.885672 0.057472 0.885672
0.871903 0.049973 0.871903
0.824965 0.049925 0.824965
0.780811 0.057353 0.780811
0.696852 0.068530 0.696852
0.613678 0.077284 0.613678
0.470508 0.069087 0.470508
0.362976 0.067968 0.362976
0.227784 0.056628 0.227784
0.091527 0.049135 0.091527
-0.049723 0.049143 -0.049723
-0.175053 0.056632 -0.175053
-0.302831 0.068032 -0.302831
-0.420105 0.075977 -0.420105
-0.538278 0.078113 -0.538278
-0.647809 0.072936 -0.647809
-0.743679 0.063724 -0.743679
-0.879654 0.051329 -0.879654
-1.015718 0.052634 -1.015718
-1.168971 0.076122 -1.168971
-1.322868 0.126107 -1.322868
-1.462179 0.201954 -1.462179
-1.612787 0.298499 -1.612787
-1.539918 0.407494 -1.539918
-1.684620 1.000000 -1.684620
-2.014422 1.000000 -2.014422
-2.119126 1.000000 -2.119126
-2.305979 0.999999 -2.305979
-1.559315 0.999997 -1.559315
-1.911362 0.999993 -1.911362
-1.685021 0.999976 -1.685021
-1.730536 0.999937 -1.730536
-1.400483 0.999850 -1.400483
-1.246444 0.999660 -1.246444
-1.101154 0.999257 -1.101154
-0.965285 0.998442 -0.965285
-0.835917 0.996858 -0.835917
-0.713451 0.993933 -0.713451
-0.593946 0.988720 -0.593946
-0.479438 0.979858 -0.479438
-0.371486 0.965459 -0.371486
-0.267942 0.943125 -0.267942
-0.167050 0.910098 -0.167050
-0.076637 0.863598 -0.076637
0.008341 0.801399 0.008341
0.082804 0.722558 0.082804
0.133728 0.628203 0.133728
0.193278 0.521955 0.193278
0.214416 0.410369 0.214416
0.238725 0.300950 0.238725
0.190141 0.204939 0.190141
0.188911 0.129555 0.188911
0.156466 0.079929 0.156466
0.109295 0.056643 0.109295
0.053315 0.055346 0.053315
-0.014827 0.067773 -0.014827
-0.098678 0.083803 -0.098678
-0.224084 0.082681 -0.224084
-0.314858 0.080863 -0.314858
-0.384087 0.073425 -0.384087
-0.468654 0.061988 -0.468654
-0.543479 0.054432 -0.543479
-0.609381 0.054310 -0.609381
-0.663116 0.061569 -0.663116
-0.707829 0.072690 -0.707829
-0.720277 0.079837 -0.720277
-0.731564 0.079185 -0.731564
-0.752722 0.071460 -0.752722
-0.771326 0.059755 -0.771326
-0.782658 0.052113 -0.782658
-0.797897 0.052101 -0.797897
-0.808451 0.059751 -0.808451
