pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-1.042908 0.561029 -1.042908
-0.674796 0.458471 -0.674796
-0.453815 0.358702 -0.453815
-0.252986 0.270220 -0.252986
-0.093716 0.202815 -0.093716
0.021929 0.160578 0.021929
0.120036 0.140892 0.120036
0.174873 0.138966 0.174873
0.210328 0.147145 0.210328
0.225983 0.157128 0.225983
0.223586 0.162494 0.223586
0.208160 0.159894 0.208160
0.167323 0.151816 0.167323
0.121988 0.142075 0.121988
0.072403 0.135589 0.072403
0.026773 0.135584 0.026773
-0.013259 0.140294 -0.013259
-0.041950 0.147285 -0.041950
-0.065904 0.153007 -0.065904
-0.086265 0.153546 -0.086265
-0.112341 0.148887 -0.112341
-0.131487 0.142632 -0.131487
-0.134090 0.138460 -0.134090
-0.166044 0.138480 -0.166044
-0.207666 0.142698 -0.207666
-0.242594 0.148880 -0.242594
-0.259788 0.153469 -0.259788
-0.277359 0.152834 -0.277359
-0.292901 0.147038 -0.292901
-0.288689 0.139957 -0.288689
-0.270918 0.135184 -0.270918
-0.240812 0.135170 -0.240812
-0.202866 0.139807 -0.202866
-0.154394 0.147034 -0.154394
-0.100268 0.151958 -0.100268
-0.044692 0.152027 -0.044692
0.013310 0.147247 0.013310
0.075981 0.140102 0.075981
0.136773 0.135556 0.136773
0.202889 0.135558 0.202889
0.259960 0.140115 0.259960
0.319059 0.147231 0.319059
0.365718 0.151983 0.365718
0.410200 0.151897 0.410200
0.454380 0.146985 0.454380
0.497291 0.139739 0.497291
0.518623 0.135126 0.518623
0.541061 0.135142 0.541061
0.563549 0.139784 0.563549
0.568387 0.146987 0.568387
0.558886 0.151827 0.558886
0.533989 0.151803 0.533989
0.505260 0.146920 0.505260
0.454355 0.139665 0.454355
0.391887 0.135019 0.391887
0.324222 0.135013 0.324222
0.246778 0.141425 0.246778
0.164132 0.146988 0.164132
0.072627 0.151781 0.072627
-0.031732 0.151781 -0.031732
-0.136247 0.146896 -0.136247
-0.250683 0.139664 -0.250683
-0.362419 0.135108 -0.362419
-0.476430 0.135348 -0.476430
-0.596043 0.142266 -0.596043
-0.724560 0.152693 -0.724560
-0.867385 0.162164 -0.867385
-1.015265 0.165227 -1.015265
-1.776366 0.160902 -1.776366
-1.197166 0.151843 -1.197166
-1.320849 0.144413 -1.320849
-1.555175 0.146785 -1.555175
-1.602608 0.166608 -1.602608
-1.530888 0.208606 -1.530888
-1.128564 0.275669 -1.128564
-1.221898 0.363476 -1.221898
-1.937311 0.462540 -1.937311
-1.323370 1.000000 -1.323370
-1.660675 1.000000 -1.660675
-1.805355 1.000000 -1.805355
-1.203986 0.999999 -1.203986
-2.221696 0.999997 -2.221696
-1.956852 0.999993 -1.956852
-1.655970 0.999975 -1.655970
-1.704196 0.999938 -1.704196
-1.169741 0.999853 -1.169741
-1.384925 0.999667 -1.384925
-1.165570 0.999274 -1.165570
-1.331948 0.998468 -1.331948
-2.625987 0.996915 -2.625987
-1.220962 0.994030 -1.220962
-2.548963 0.988901 -2.548963
-1.152555 0.980182 -1.152555
-2.242037 0.966017 -2.242037
-1.275918 0.944047 -1.275918
-1.321461 0.911557 -1.321461
-2.288281 0.865818 -2.288281
-0.950266 0.804646 -0.950266
-1.768182 0.727124 -1.768182
-0.837422 0.634334 -0.837422
-0.662136 0.529915 -0.662136
-0.438551 0.420181 -0.438551
-0.229576 0.313450 -0.229576
-0.060446 0.218871 -0.060446
0.078417 0.144434 0.078417
0.191492 0.092925 0.191492
0.251596 0.076086 0.251596
0.287515 0.074087 0.287515
0.306318 0.082869 0.306318
0.298649 0.093569 0.298649
0.268069 0.099271 0.268069
0.217590 0.096746 0.217590
0.153739 0.088057 0.153739
0.082851 0.077565 0.082851
0.007367 0.070574 0.007367
-0.065434 0.070574 -0.065434
-0.123427 0.075604 -0.123427
-0.173022 0.083044 -0.173022
-0.213408 0.088826 -0.213408
-0.248409 0.089399 -0.248409
-0.281041 0.084667 -0.281041
-0.296901 0.078020 -0.296901
-0.298464 0.073531 -0.298464
-0.329179 0.073549 -0.329179
-0.362206 0.078066 -0.362206
-0.390549 0.084667 -0.390549
-0.401288 0.089289 -0.401288
-0.406178 0.088628 -0.406178
-0.410473 0.082753 -0.410473
-0.394055 0.075215 -0.394055
-0.369742 0.070118 -0.369742
-0.328568 0.070100 -0.328568
-0.276773 0.077026 -0.276773
-0.230145 0.082329 -0.230145
-0.171983 0.087728 -0.171983
-0.109202 0.087804 -0.109202
-0.041153 0.082560 -0.041153
0.022061 0.077391 0.022061
0.094676 0.070533 0.094676
0.169139 0.070536 0.169139
0.242275 0.077394 0.242275
0.309059 0.082786 0.309059
0.366116 0.087784 0.366116
0.423293 0.087697 0.423293
0.476064 0.082525 0.476064
0.518349 0.077018 0.518349
0.559989 0.070123 0.559989
0.593320 0.070142 0.593320
0.619447 0.077050 0.619447
0.639798 0.082551 0.639798
0.633001 0.087634 0.633001
0.617607 0.087600 0.617607
0.592636 0.082455 0.592636
0.550417 0.076923 0.550417
0.492679 0.070001 0.492679
0.424119 0.069999 0.424119
0.346882 0.076909 0.346882
0.256863 0.082534 0.256863
0.161980 0.087571 0.161980
0.055564 0.087572 0.055564
-0.057573 0.082219 -0.057573
-0.163665 0.076930 -0.163665
-0.278276 0.070093 -0.278276
-0.393590 0.070342 -0.393590
-0.510255 0.077773 -0.510255
-0.633899 0.088959 -0.633899
-0.765350 0.098546 -0.765350
-0.922765 0.102168 -0.922765
-1.074528 0.097569 -1.074528
-2.032014 0.087835 -2.032014
-1.558987 0.079838 -1.558987
-1.134501 0.082233 -1.134501
-1.525097 0.103425 -1.525097
-2.194690 0.150547 -2.194690
-1.175989 0.224528 -1.175989
-1.504028 0.318452 -1.504028
-1.089569 0.424443 -1.089569
-1.357729 1.000000 -1.357729
-1.773222 1.000000 -1.773222
-1.402257 1.000000 -1.402257
-1.158075 0.999999 -1.158075
-1.312101 0.999997 -1.312101
-1.238483 0.999992 -1.238483
-1.250205 0.999974 -1.250205
-1.485962 0.999935 -1.485962
-1.636850 0.999847 -1.636850
-2.245948 0.999653 -2.245948
-1.468526 0.999242 -1.468526
-2.461894 0.998412 -2.461894
-1.456948 0.996797 -1.456948
-1.156688 0.993801 -1.156688
-1.263331 0.988476 -1.263331
-1.426680 0.979424 -1.426680
-1.317820 0.964717 -1.317820
-1.083290 0.941909 -1.083290
-1.401808 0.908183 -1.401808
-1.034453 0.860709 -1.034453
-1.576643 0.797225 -1.576643
-0.900871 0.716779 -0.900871
-0.646946 0.620509 -0.646946
-0.419696 0.512192 -0.419696
-0.213704 0.398381 -0.213704
-0.044454 0.287745 -0.044454
0.107195 0.189757 0.107195
0.219090 0.112711 0.219090
0.302051 0.061829 0.302051
0.349232 0.037470 0.349232
0.372475 0.036603 0.372475
0.358659 0.045809 0.358659
0.325835 0.056929 0.325835
0.268061 0.062787 0.268061
0.191623 0.060430 0.191623
0.103676 0.051383 0.103676
0.010303 0.040441 0.010303
-0.085202 0.033156 -0.085202
-0.173683 0.033157 -0.173683
-0.251049 0.040434 -0.251049
-0.302864 0.046064 -0.302864
-0.348475 0.051761 -0.348475
-0.387857 0.052330 -0.387857
-0.416302 0.047635 -0.416302
-0.399349 0.042925 -0.399349
-0.429382 0.036041 -0.429382
-0.453462 0.036059 -0.453462
-0.473364 0.042974 -0.473364
-0.507659 0.047649 -0.507659
-0.514512 0.052210 -0.514512
-0.513511 0.051555 -0.513511
-0.511199 0.045742 -0.511199
-0.493124 0.039997 -0.493124
-0.461112 0.032686 -0.461112
-0.416128 0.032665 -0.416128
-0.363357 0.039894 -0.363357
-0.317654 0.045336 -0.317654
-0.246694 0.050689 -0.246694
-0.177355 0.050763 -0.177355
-0.109244 0.045568 -0.109244
-0.035598 0.040265 -0.035598
0.045294 0.033110 0.045294
0.126935 0.033109 0.126935
0.210140 0.040270 0.210140
0.286988 0.045573 0.286988
0.354370 0.050763 0.354370
0.420840 0.050684 0.420840
0.486770 0.045374 0.486770
0.533176 0.039934 0.533176
0.585900 0.032741 0.585900
0.629473 0.032755 0.629473
0.663244 0.039964 0.663244
0.694747 0.045385 0.694747
0.697321 0.050643 0.697321
0.690539 0.050604 0.690539
0.676649 0.045289 0.676649
0.638613 0.039838 0.638613
0.587626 0.032612 0.587626
0.522953 0.032608 0.522953
0.441791 0.039814 0.441791
0.347831 0.045403 0.347831
0.251191 0.050585 0.251191
0.144355 0.050554 0.144355
0.027646 0.045249 0.027646
-0.079551 0.039837 -0.079551
-0.196292 0.032699 -0.196292
-0.310720 0.032954 -0.310720
-0.430408 0.040667 -0.430408
-0.548105 0.052276 -0.548105
-0.673481 0.062227 -0.673481
-0.821317 0.065704 -0.821317
-0.978740 0.060920 -0.978740
-1.383132 0.050719 -1.383132
-1.367016 0.042301 -1.367016
-1.655775 0.044744 -1.655775
-1.781438 0.068146 -1.781438
-1.167704 0.118855 -1.167704
-1.256801 0.195484 -1.256801
-1.633370 0.292824 -1.633370
-1.252965 0.402670 -1.252965
-1.435583 1.000000 -1.435583
-1.306350 1.000000 -1.306350
-1.281887 1.000000 -1.281887
-1.582024 0.999999 -1.582024
-1.453121 0.999997 -1.453121
-1.319028 0.999992 -1.319028
-1.712246 0.999973 -1.712246
-1.399503 0.999934 -1.399503
-1.743669 0.999845 -1.743669
-1.611240 0.999648 -1.611240
-1.648524 0.999232 -1.648524
-1.972073 0.998390 -1.972073
-1.184330 0.996757 -1.184330
-1.321970 0.993725 -1.321970
-1.146396 0.988334 -1.146396
-2.430514 0.979171 -2.430514
-1.584091 0.964284 -1.584091
-1.562946 0.941196 -1.562946
-1.682379 0.907061 -1.682379
-1.178950 0.859012 -1.178950
-0.836024 0.794762 -0.836024
-0.611717 0.713350 -0.611717
-0.387505 0.615923 -0.387505
-0.187499 0.506353 -0.187499
-0.019002 0.391237 -0.019002
0.124553 0.279331 0.124553
0.242061 0.180251 0.242061
0.331858 0.102394 0.331858
0.389463 0.051034 0.389463
0.421420 0.026504 0.421420
0.422721 0.024584 0.422721
0.389683 0.034011 0.389683
0.331444 0.045345 0.331444
0.247339 0.051361 0.247339
0.151699 0.048995 0.151699
0.045001 0.039829 0.045001
-0.065883 0.028735 -0.065883
-0.173505 0.021349 -0.173505
-0.273819 0.021346 -0.273819
-0.360448 0.028728 -0.360448
-0.419077 0.034437 -0.419077
-0.471354 0.040073 -0.471354
-0.513170 0.040579 -0.513170
-0.537959 0.035853 -0.537959
-0.522418 0.031030 -0.522418
-0.551495 0.024008 -0.551495
-0.575888 0.024025 -0.575888
-0.593910 0.031072 -0.593910
-0.627384 0.035856 -0.627384
-0.638550 0.040483 -0.638550
-0.634358 0.039876 -0.634358
-0.620516 0.034143 -0.620516
-0.599830 0.028323 -0.599830
-0.564646 0.020915 -0.564646
-0.514785 0.020898 -0.514785
-0.456803 0.028238 -0.456803
-0.404285 0.033757 -0.404285
-0.333895 0.039077 -0.333895
-0.260241 0.039163 -0.260241
-0.183380 0.033944 -0.183380
-0.103503 0.028568 -0.103503
-0.012022 0.021296 -0.012022
0.076847 0.021296 0.076847
0.166600 0.028573 0.166600
0.248598 0.033960 0.248598
0.329638 0.039171 0.329638
0.401293 0.039100 0.401293
0.468543 0.033798 0.468543
0.524539 0.028296 0.524539
0.590046 0.020992 0.590046
0.644289 0.021004 0.644289
0.683960 0.028343 0.683960
0.728776 0.033807 0.728776
0.744334 0.039048 0.744334
0.749826 0.039008 0.749826
0.747307 0.033710 0.747307
0.719701 0.028196 0.719701
0.674793 0.020866 0.674793
0.614281 0.020860 0.614281
0.537714 0.028180 0.537714
0.445854 0.033837 0.445854
0.343520 0.038995 0.343520
0.230286 0.038977 0.230286
0.117175 0.033693 0.117175
0.002390 0.028201 0.002390
-0.115572 0.020944 -0.115572
-0.232372 0.021180 -0.232372
-0.352691 0.028967 -0.352691
-0.469193 0.040696 -0.469193
-0.597110 0.050706 -0.597110
-0.727445 0.054051 -0.727445
-0.881589 0.049078 -0.881589
-1.041265 0.038704 -1.041265
-1.312429 0.030007 -1.312429
-1.943546 0.032376 -1.943546
-1.203217 0.057023 -1.203217
-1.737094 0.108200 -1.737094
-1.959458 0.185604 -1.959458
-1.892374 0.284125 -1.892374
-1.473245 0.395279 -1.473245
-2.747510 1.000000 -2.747510
-1.177279 1.000000 -1.177279
-2.050797 1.000000 -2.050797
-1.594189 0.999999 -1.594189
-1.520045 0.999997 -1.520045
-2.017566 0.999992 -2.017566
-1.427798 0.999973 -1.427798
-1.874181 0.999935 -1.874181
-1.523583 0.999846 -1.523583
-1.356815 0.999651 -1.356815
-1.859129 0.999238 -1.859129
-1.227916 0.998398 -1.227916
-1.729707 0.996773 -1.729707
-1.730192 0.993755 -1.730192
-1.341307 0.988391 -1.341307
-1.143211 0.979270 -1.143211
-1.073210 0.964455 -1.073210
-1.366498 0.941478 -1.366498
-0.958354 0.907504 -0.958354
-0.746671 0.859685 -0.746671
-0.529968 0.795741 -0.529968
-0.326582 0.714726 -0.326582
-0.150127 0.617770 -0.150127
0.006733 0.508713 0.006733
0.148431 0.394140 0.148431
0.266687 0.282797 0.266687
0.362267 0.184210 0.362267
0.422939 0.106763 0.422939
0.462679 0.055715 0.462679
0.471546 0.031649 0.471546
0.448617 0.029648 0.448617
0.388617 0.039251 0.388617
0.315589 0.050707 0.315589
0.212164 0.058182 0.212164
0.096871 0.055859 0.096871
-0.024369 0.046758 -0.024369
-0.145355 0.035731 -0.145355
-0.263660 0.028386 -0.263660
-0.367755 0.028379 -0.367755
-0.461028 0.035720 -0.461028
-0.523963 0.041471 -0.523963
-0.583550 0.047142 -0.583550
-0.618989 0.047541 -0.618989
-0.643134 0.042692 -0.643134
-0.628140 0.037730 -0.628140
-0.655331 0.030700 -0.655331
-0.678517 0.030717 -0.678517
-0.696743 0.037766 -0.696743
-0.726401 0.042738 -0.726401
-0.742708 0.047482 -0.742708
-0.737971 0.046983 -0.737971
-0.716204 0.041256 -0.716204
-0.692220 0.035422 -0.692220
-0.650707 0.028064 -0.650707
-0.601716 0.028056 -0.601716
-0.542066 0.035359 -0.542066
-0.486553 0.040946 -0.486553
-0.414932 0.046299 -0.414932
-0.344533 0.046373 -0.344533
-0.259080 0.041055 -0.259080
-0.174136 0.035590 -0.174136
-0.080508 0.028339 -0.080508
0.013066 0.028340 0.013066
0.107895 0.035596 0.107895
0.193200 0.041074 0.193200
0.282343 0.046311 0.282343
0.361462 0.046463 0.361462
0.416281 0.046270 0.416281
0.496497 0.035388 0.496497
0.564781 0.028111 0.564781
0.629712 0.028137 0.629712
0.685127 0.035412 0.685127
0.730786 0.046288 0.730786
0.774953 0.046460 0.774953
0.793195 0.046420 0.793195
0.804836 0.046200 0.804836
0.794550 0.035307 0.794550
0.755701 0.028015 0.755701
0.700622 0.027994 0.700622
0.628685 0.035279 0.628685
0.544155 0.046176 0.544155
0.432984 0.046360 0.432984
0.321731 0.046179 0.321731
0.205995 0.046198 0.205995
0.083931 0.035289 0.083931
-0.037567 0.028057 -0.037567
-0.160709 0.028261 -0.160709
-0.275488 0.035984 -0.275488
-0.398533 0.047550 -0.398533
-0.523298 0.057407 -0.523298
-0.653433 0.060613 -0.653433
-0.790274 0.055554 -0.790274
-0.965710 0.043448 -0.965710
-1.126273 0.034516 -1.126273
-1.148873 0.036876 -1.148873
-2.273527 0.061075 -2.273527
-1.280069 0.111985 -1.280069
-1.160803 0.189073 -1.160803
-1.629497 0.287109 -1.629497
-1.700107 0.397764 -1.700107
-1.419159 1.000000 -1.419159
-1.532989 1.000000 -1.532989
-1.228196 1.000000 -1.228196
-2.475133 0.999999 -2.475133
-2.828131 0.999997 -2.828131
-2.399509 0.999992 -2.399509
-2.460504 0.999974 -2.460504
-1.705599 0.999937 -1.705599
-2.574827 0.999850 -2.574827
-1.523782 0.999654 -1.523782
-2.543747 0.999245 -2.543747
-1.421638 0.998418 -1.421638
-1.768333 0.996813 -1.768333
-1.787644 0.993831 -1.787644
-1.412353 0.988532 -1.412353
-1.689633 0.979522 -1.689633
-1.991568 0.964885 -1.991568
-0.896366 0.942184 -0.896366
-0.715153 0.908617 -0.715153
-0.534626 0.861372 -0.534626
-0.367223 0.798192 -0.367223
-0.213932 0.718128 -0.213932
-0.071382 0.622312 -0.071382
0.060230 0.514520 0.060230
0.179461 0.401279 0.179461
0.279500 0.291208 0.279500
0.363887 0.193725 0.363887
0.412458 0.117169 0.412458
0.440794 0.066716 0.440794
0.437074 0.042987 0.437074
0.404033 0.041607 0.404033
0.335405 0.051050 0.335405
0.239984 0.062627 0.239984
0.131375 0.069245 0.131375
0.013524 0.071432 0.013524
-0.112917 0.062497 -0.112917
-0.240837 0.051651 -0.240837
-0.356810 0.044411 -0.356810
-0.467004 0.044408 -0.467004
-0.560539 0.051636 -0.560539
-0.625382 0.057528 -0.625382
-0.685076 0.063210 -0.685076
-0.719221 0.063549 -0.719221
-0.742892 0.058526 -0.742892
-0.725833 0.053287 -0.725833
-0.751562 0.046304 -0.751562
-0.774004 0.046318 -0.774004
-0.794197 0.053333 -0.794197
-0.806757 0.063729 -0.806757
-0.832815 0.063493 -0.832815
-0.825020 0.063148 -0.825020
-0.808214 0.062384 -0.808214
-0.778080 0.051530 -0.778080
-0.733054 0.044296 -0.733054
-0.680380 0.044290 -0.680380
-0.621946 0.051486 -0.621946
-0.566000 0.057203 -0.566000
-0.497197 0.062586 -0.497197
-0.427438 0.062612 -0.427438
-0.348928 0.062256 -0.348928
-0.257802 0.051548 -0.257802
-0.161235 0.044391 -0.161235
-0.063096 0.044393 -0.063096
0.032339 0.051555 0.032339
0.125946 0.062256 0.125946
0.214303 0.062584 0.214303
0.287414 0.062577 0.287414
0.356400 0.062127 0.356400
0.445091 0.051394 0.445091
0.521921 0.044217 0.521921
0.599834 0.044242 0.599834
0.668317 0.051413 0.668317
0.731688 0.062150 0.731688
0.790997 0.062553 0.790997
0.826846 0.062526 0.826846
0.846925 0.062099 0.846925
0.853649 0.051338 0.853649
0.834333 0.044150 0.834333
0.789158 0.044138 0.789158
0.721264 0.051314 0.721264
0.635894 0.062065 0.635894
0.528592 0.062619 0.528592
0.403425 0.062498 0.403425
0.291988 0.062074 0.291988
0.165757 0.051315 0.165757
0.044091 0.044177 0.044091
-0.082262 0.044337 -0.082262
-0.204109 0.051881 -0.204109
-0.329218 0.063182 -0.329218
-0.451449 0.072757 -0.451449
-0.582181 0.075732 -0.582181
-0.717123 0.065843 -0.717123
-0.878164 0.054565 -0.878164
-1.035982 0.045687 -1.035982
-1.702603 0.047406 -1.702603
-1.278974 0.071226 -1.278974
-1.683018 0.121571 -1.683018
-1.389500 0.197804 -1.389500
-2.001167 0.294845 -2.001167
-1.188866 0.404366 -1.188866
-1.571106 1.000000 -1.571106
-1.868284 1.000000 -1.868284
-1.351214 1.000000 -1.351214
-1.576955 0.999999 -1.576955
-1.159828 0.999997 -1.159828
-1.551729 0.999993 -1.551729
-1.824374 0.999981 -1.824374
-1.430090 0.999938 -1.430090
-1.279647 0.999855 -1.279647
-1.909867 0.999658 -1.909867
-1.517731 0.999254 -1.517731
-1.733847 0.998436 -1.733847
-1.409871 0.996846 -1.409871
-1.480695 0.993897 -1.480695
-1.340872 0.988651 -1.340872
-1.922455 0.979735 -1.922455
-1.028402 0.965249 -1.028402
-0.893955 0.942782 -0.893955
-0.746007 0.909561 -0.746007
-0.590690 0.862791 -0.590690
-0.436516 0.800242 -0.436516
-0.288423 0.720973 -0.288423
-0.147786 0.626097 -0.147786
-0.016369 0.519350 -0.016369
0.102050 0.407183 0.102050
0.204783 0.298128 0.204783
0.284679 0.201538 0.284679
0.339704 0.125656 0.339704
0.360202 0.075662 0.360202
0.355221 0.052170 0.355221
0.311616 0.050904 0.311616
0.245280 0.063349 0.245280
0.148741 0.072594 0.148741
0.027831 0.077801 0.027831
-0.085211 0.077522 -0.085211
-0.216758 0.067746 -0.216758
-0.339481 0.056322 -0.339481
-0.455220 0.048787 -0.455220
-0.562468 0.048785 -0.562468
-0.655448 0.056305 -0.655448
-0.735124 0.067742 -0.735124
-0.794790 0.068955 -0.794790
-0.813715 0.069137 -0.813715
-0.788504 0.068587 -0.788504
-0.815636 0.057491 -0.815636
-0.838104 0.050154 -0.838104
-0.863329 0.050187 -0.863329
-0.881898 0.057526 -0.881898
-0.895439 0.068664 -0.895439
-0.918541 0.078580 -0.918541
-0.972657 0.069137 -0.972657
-0.962866 0.068012 -0.962866
-0.925639 0.056643 -0.925639
-0.881243 0.049160 -0.881243
-0.827458 0.049152 -0.827458
-0.773556 0.056633 -0.773556
-0.703732 0.067907 -0.703732
-0.588182 0.078005 -0.588182
-0.522358 0.069732 -0.522358
-0.444280 0.067625 -0.444280
-0.354359 0.056295 -0.354359
-0.262121 0.048845 -0.262121
-0.164807 0.048848 -0.164807
-0.067947 0.056318 -0.067947
0.028228 0.067615 0.028228
0.125404 0.077845 0.125404
0.202916 0.077855 0.202916
0.285749 0.067528 0.285749
0.371084 0.066141 0.371084
0.464452 0.059062 0.464452
0.551651 0.059080 0.551651
0.634960 0.066155 0.634960
0.713306 0.076760 0.713306
0.793449 0.077842 0.793449
0.842438 0.077839 0.842438
0.882129 0.076754 0.882129
0.902404 0.066130 0.902404
0.897318 0.059035 0.897318
0.866297 0.059033 0.866297
0.807440 0.066105 0.807440
0.708436 0.067517 0.708436
0.614781 0.078002 0.614781
0.494057 0.077804 0.494057
0.377626 0.076713 0.377626
0.247802 0.066100 0.247802
0.118917 0.059041 0.118917
-0.011122 0.059163 -0.011122
-0.138511 0.066512 -0.138511
-0.286151 0.068350 -0.286151
-0.411416 0.078596 -0.411416
-0.529778 0.079407 -0.529778
-0.649447 0.074755 -0.649447
-0.781899 0.066163 -0.781899
-0.944941 0.054124 -0.944941
-1.103224 0.055673 -1.103224
-1.380845 0.079268 -1.380845
-2.232271 0.129155 -2.232271
-1.954746 0.204758 -1.954746
-1.337550 0.300991 -1.337550
-1.235528 0.409618 -1.235528
-1.337658 1.000000 -1.337658
-1.706164 1.000000 -1.706164
-1.823845 1.000000 -1.823845
-2.033389 0.999999 -2.033389
-1.190888 0.999997 -1.190888
-1.590657 0.999993 -1.590657
-1.337758 0.999981 -1.337758
-1.388710 0.999953 -1.388710
-2.035429 0.999889 -2.035429
-1.462849 0.999679 -1.462849
-1.419018 0.999256 -1.419018
-1.236573 0.998440 -1.236573
-1.325594 0.996856 -1.325594
-1.728995 0.993914 -1.728995
-1.934909 0.988681 -1.934909
-2.485986 0.979788 -2.485986
-2.342127 0.965337 -2.342127
-1.146947 0.942921 -1.146947
-0.904349 0.909774 -0.904349
-0.747975 0.863110 -0.747975
-0.575300 0.800704 -0.575300
-0.407346 0.721603 -0.407346
-0.252848 0.626925 -0.252848
-0.111466 0.520383 -0.111466
0.008876 0.408423 0.008876
0.112718 0.299552 0.112718
0.194149 0.203094 0.194149
0.246946 0.127305 0.246946
0.253852 0.077194 0.253852
0.249196 0.053946 0.249196
0.212034 0.052745 0.212034
0.143040 0.065243 0.143040
0.050379 0.081327 0.050379
-0.073686 0.079923 -0.073686
-0.199326 0.077921 -0.199326
-0.315316 0.070316 -0.315316
-0.440364 0.058747 -0.440364
-0.550437 0.051114 -0.550437
-0.655289 0.051118 -0.655289
-0.751095 0.058729 -0.751095
-0.830689 0.070352 -0.830689
-0.892499 0.077993 -0.892499
-0.867820 0.078290 -0.867820
-0.905417 0.070961 -0.905417
-0.930608 0.059589 -0.930608
-0.957159 0.052134 -0.957159
-0.975638 0.052150 -0.975638
-0.991475 0.059641 -0.991475
-1.000954 0.071056 -1.000954
-1.038833 0.078491 -1.038833
-1.051049 0.078407 -1.051049
-1.049980 0.070996 -1.049980
