pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.749826 0.039008 1.757524
0.747307 0.033710 1.754747
0.719701 0.028196 1.725383
0.674793 0.020866 1.709481
0.614281 0.020860 1.663248
0.537714 0.028180 1.601640
0.445854 0.033837 1.524811
0.343520 0.038995 1.427861
0.230286 0.038977 1.311820
0.117175 0.033693 1.194956
0.002390 0.028201 1.089660
-0.115572 0.020944 0.997949
-0.232372 0.021180 0.918917
-0.352691 0.028967 0.810748
-0.469193 0.040696 0.707268
-0.597110 0.050706 0.580578
-0.727445 0.054051 0.461839
-0.881589 0.049078 0.333793
-1.041265 0.038704 0.169108
-1.312429 0.030007 0.000000
-1.943546 0.032376 0.000000
-1.203217 0.057023 0.058614
-1.737094 0.108200 0.000000
-1.959458 0.185604 0.000000
-1.892374 0.284125 0.000000
-1.473245 0.395279 0.000000
-2.747510 1.000000 0.000000
-1.177279 1.000000 0.077183
-2.050797 1.000000 0.000000
-1.594189 0.999999 0.000000
-1.520045 0.999997 0.000000
-2.017566 0.999992 0.000000
-1.427798 0.999973 0.000000
-1.874181 0.999935 0.000000
-1.523583 0.999846 0.000000
-1.356815 0.999651 0.000000
-1.859129 0.999238 0.000000
-1.227916 0.998398 0.003177
-1.729707 0.996773 0.000000
-1.730192 0.993755 0.000000
-1.341307 0.988391 0.000000
-1.143211 0.979270 0.089113
-1.073210 0.964455 0.136589
-1.366498 0.941478 0.000000
-0.958354 0.907504 0.251334
-0.746671 0.859685 0.436900
-0.529968 0.795741 0.636555
-0.326582 0.714726 0.838447
-0.150127 0.617770 0.981800
0.006733 0.508713 1.092546
0.148431 0.394140 1.229078
0.266687 0.282797 1.339213
0.362267 0.184210 1.444182
0.422939 0.106763 1.503054
0.462679 0.055715 1.540617
0.471546 0.031649 1.551442
0.448617 0.029648 1.528874
0.388617 0.039251 1.473796
0.315589 0.050707 1.389463
0.212164 0.058182 1.299928
0.096871 0.055859 1.177366
-0.024369 0.046758 1.059493
-0.145355 0.035731 0.981846
-0.263660 0.028386 0.892213
-0.367755 0.028379 0.796652
-0.461028 0.035720 0.713959
-0.523963 0.041471 0.639513
-0.583550 0.047142 0.588078
-0.618989 0.047541 0.561897
-0.643134 0.042692 0.551400
-0.628140 0.037730 0.558341
-0.655331 0.030700 0.547328
-0.678517 0.030717 0.519028
-0.696743 0.037766 0.484654
-0.726401 0.042738 0.464154
-0.742708 0.047482 0.437369
-0.737971 0.046983 0.441304
-0.716204 0.041256 0.474371
-0.692220 0.035422 0.488750
-0.650707 0.028064 0.548780
-0.601716 0.028056 0.576976
-0.542066 0.035359 0.628346
-0.486553 0.040946 0.675040
-0.414932 0.046299 0.748104
-0.344533 0.046373 0.823934
-0.259080 0.041055 0.900259
-0.174136 0.035590 0.953227
-0.080508 0.028339 1.019830
0.013066 0.028340 1.096042
0.107895 0.035596 1.182565
0.193200 0.041074 1.274901
0.282343 0.046311 1.360497
0.361462 0.046463 1.443042
0.416281 0.046270 1.499673
0.496497 0.035388 1.568882
0.564781 0.028111 1.623285
0.629712 0.028137 1.686753
0.685127 0.035412 1.711300
0.730786 0.046288 1.731855
0.774953 0.046460 1.763006
0.793195 0.046420 1.769197
0.804836 0.046200 1.772262
0.794550 0.035307 1.769289
0.755701 0.028015 1.757614
0.700622 0.027994 1.720563
0.628685 0.035279 1.685149
0.544155 0.046176 1.604122
0.432984 0.046360 1.512222
0.321731 0.046179 1.394416
0.205995 0.046198 1.290847
0.083931 0.035289 1.168537
-0.037567 0.028057 1.046958
-0.160709 0.028261 0.974464
-0.275488 0.035984 0.884038
-0.398533 0.047550 0.767389
-0.523298 0.057407 0.640076
-0.653433 0.060613 0.548093
-0.790274 0.055554 0.416745
-0.965710 0.043448 0.247337
-1.126273 0.034516 0.100323
-1.148873 0.036876 0.088559
-2.273527 0.061075 0.000000
-1.280069 0.111985 0.000000
-1.160803 0.189073 0.085735
-1.629497 0.287109 0.000000
-1.700107 0.397764 0.000000
-1.419159 1.000000 0.000000
-1.532989 1.000000 0.000000
-1.228196 1.000000 0.003134
-2.475133 0.999999 0.000000
-2.828131 0.999997 0.000000
-2.399509 0.999992 0.000000
-2.460504 0.999974 0.000000
-1.705599 0.999937 0.000000
-2.574827 0.999850 0.000000
-1.523782 0.999654 0.000000
-2.543747 0.999245 0.000000
-1.421638 0.998418 0.000000
-1.768333 0.996813 0.000000
-1.787644 0.993831 0.000000
-1.412353 0.988532 0.000000
-1.689633 0.979522 0.000000
-1.991568 0.964885 0.000000
-0.896366 0.942184 0.298808
-0.715153 0.908617 0.474798
-0.534626 0.861372 0.633261
-0.367223 0.798192 0.796881
-0.213932 0.718128 0.932826
-0.071382 0.622312 1.024872
0.060230 0.514520 1.145665
0.179461 0.401279 1.264358
0.279500 0.291208 1.358653
0.363887 0.193725 1.448027
0.412458 0.117169 1.496638
0.440794 0.066716 1.516100
0.437074 0.042987 1.515510
0.404033 0.041607 1.489713
0.335405 0.051050 1.415584
0.239984 0.062627 1.314410
0.131375 0.069245 1.205696
0.013524 0.071432 1.096090
-0.112917 0.062497 1.002099
-0.240837 0.051651 0.913783
-0.356810 0.044411 0.805534
-0.467004 0.044408 0.708625
-0.560539 0.051636 0.617213
-0.625382 0.057528 0.558661
-0.685076 0.063210 0.514154
-0.719221 0.063549 0.472514
-0.742892 0.058526 0.437329
-0.725833 0.053287 0.465078
-0.751562 0.046304 0.435050
-0.774004 0.046318 0.424402
-0.794197 0.053333 0.415874
-0.806757 0.063729 0.407909
-0.832815 0.063493 0.376633
-0.825020 0.063148 0.387120
-0.808214 0.062384 0.406799
-0.778080 0.051530 0.422216
-0.733054 0.044296 0.444618
-0.680380 0.044290 0.518874
-0.621946 0.051486 0.559346
-0.566000 0.057203 0.614214
-0.497197 0.062586 0.668605
-0.427438 0.062612 0.728855
-0.348928 0.062256 0.820838
-0.257802 0.051548 0.901227
-0.161235 0.044391 0.974002
-0.063096 0.044393 1.030753
0.032339 0.051555 1.117584
0.125946 0.062256 1.198350
0.214303 0.062584 1.302747
0.287414 0.062577 1.367107
0.356400 0.062127 1.435269
0.445091 0.051394 1.522522
0.521921 0.044217 1.588335
0.599834 0.044242 1.639832
0.668317 0.051413 1.706540
0.731688 0.062150 1.732638
0.790997 0.062553 1.769075
0.826846 0.062526 1.787944
0.846925 0.062099 1.790535
0.853649 0.051338 1.792771
0.834333 0.044150 1.789519
0.789158 0.044138 1.769015
0.721264 0.051314 1.725469
0.635894 0.062065 1.689545
0.528592 0.062619 1.598606
0.403425 0.062498 1.489319
0.291988 0.062074 1.370352
0.165757 0.051315 1.250937
0.044091 0.044177 1.126664
-0.082262 0.044337 1.016860
-0.204109 0.051881 0.941961
-0.329218 0.063182 0.831375
-0.451449 0.072757 0.715775
-0.582181 0.075732 0.589806
-0.717123 0.065843 0.474341
-0.878164 0.054565 0.335986
-1.035982 0.045687 0.177939
-1.702603 0.047406 0.000000
-1.278974 0.071226 0.000000
-1.683018 0.121571 0.000000
-1.389500 0.197804 0.000000
-2.001167 0.294845 0.000000
-1.188866 0.404366 0.069675
-1.571106 1.000000 0.000000
-1.868284 1.000000 0.000000
-1.351214 1.000000 0.000000
-1.576955 0.999999 0.000000
-1.159828 0.999997 0.085763
-1.551729 0.999993 0.000000
-1.824374 0.999981 0.000000
-1.430090 0.999938 0.000000
-1.279647 0.999855 0.000000
-1.909867 0.999658 0.000000
-1.517731 0.999254 0.000000
-1.733847 0.998436 0.000000
-1.409871 0.996846 0.000000
-1.480695 0.993897 0.000000
-1.340872 0.988651 0.000000
-1.922455 0.979735 0.000000
-1.028402 0.965249 0.185191
-0.893955 0.942782 0.299485
-0.746007 0.909561 0.436900
-0.590690 0.862791 0.583321
-0.436516 0.800242 0.723740
-0.288423 0.720973 0.874220
-0.147786 0.626097 0.981800
-0.016369 0.519350 1.064602
0.102050 0.407183 1.178940
0.204783 0.298128 1.287475
0.284679 0.201538 1.363200
0.339704 0.125656 1.425000
0.360202 0.075662 1.441255
0.355221 0.052170 1.434890
0.311616 0.050904 1.386078
0.245280 0.063349 1.319305
0.148741 0.072594 1.229131
0.027831 0.077801 1.115632
-0.085211 0.077522 1.016023
-0.216758 0.067746 0.929675
-0.339481 0.056322 0.825737
-0.455220 0.048787 0.715238
-0.562468 0.048785 0.616444
-0.655448 0.056305 0.547281
-0.735124 0.067742 0.441707
-0.794790 0.068955 0.415376
-0.813715 0.069137 0.402995
-0.788504 0.068587 0.418551
-0.815636 0.057491 0.401925
-0.838104 0.050154 0.375083
-0.863329 0.050187 0.358701
-0.881898 0.057526 0.332108
-0.895439 0.068664 0.299068
-0.918541 0.078580 0.285399
-0.972657 0.069137 0.236550
-0.962866 0.068012 0.249478
-0.925639 0.056643 0.283132
-0.881243 0.049160 0.335108
-0.827458 0.049152 0.380334
-0.773556 0.056633 0.424803
-0.703732 0.067907 0.482984
-0.588182 0.078005 0.583730
-0.522358 0.069732 0.640873
-0.444280 0.067625 0.720691
-0.354359 0.056295 0.805781
-0.262121 0.048845 0.893726
-0.164807 0.048848 0.969655
-0.067947 0.056318 1.026563
0.028228 0.067615 1.116207
0.125404 0.077845 1.196807
0.202916 0.077855 1.284283
0.285749 0.067528 1.364771
0.371084 0.066141 1.454552
0.464452 0.059062 1.544389
0.551651 0.059080 1.610011
0.634960 0.066155 1.688863
0.713306 0.076760 1.724756
0.793449 0.077842 1.769214
0.842438 0.077839 1.790126
0.882129 0.076754 1.802926
0.902404 0.066130 1.819445
0.897318 0.059035 1.817312
0.866297 0.059033 1.798579
0.807440 0.066105 1.773595
0.708436 0.067517 1.724205
0.614781 0.078002 1.665515
0.494057 0.077804 1.567193
0.377626 0.076713 1.462192
0.247802 0.066100 1.319799
0.118917 0.059041 1.195000
-0.011122 0.059163 1.066091
-0.138511 0.066512 0.982311
-0.286151 0.068350 0.876046
-0.411416 0.078596 0.751692
-0.529778 0.079407 0.636667
-0.649447 0.074755 0.549053
-0.781899 0.066163 0.421589
-0.944941 0.054124 0.273220
-1.103224 0.055673 0.117400
-1.380845 0.079268 0.000000
-2.232271 0.129155 0.000000
-1.954746 0.204758 0.000000
-1.337550 0.300991 0.000000
-1.235528 0.409618 0.002029
-1.337658 1.000000 0.000000
-1.706164 1.000000 0.000000
-1.823845 1.000000 0.000000
-2.033389 0.999999 0.000000
-1.190888 0.999997 0.069085
-1.590657 0.999993 0.000000
-1.337758 0.999981 0.000000
-1.388710 0.999953 0.000000
-2.035429 0.999889 0.000000
-1.462849 0.999679 0.000000
-1.419018 0.999256 0.000000
-1.236573 0.998440 0.001841
-1.325594 0.996856 0.000000
-1.728995 0.993914 0.000000
-1.934909 0.988681 0.000000
-2.485986 0.979788 0.000000
-2.342127 0.965337 0.000000
-1.146947 0.942921 0.088950
-0.904349 0.909774 0.296529
-0.747975 0.863110 0.436900
-0.575300 0.800704 0.596005
-0.407346 0.721603 0.756781
-0.252848 0.626925 0.906050
-0.111466 0.520383 1.003277
0.008876 0.408423 1.094060
0.112718 0.299552 1.190283
0.194149 0.203094 1.275035
0.246946 0.127305 1.319654
0.253852 0.077194 1.324400
0.249196 0.053946 1.319982
0.212034 0.052745 1.299787
0.143040 0.065243 1.222762
0.050379 0.081327 1.128276
-0.073686 0.079923 1.024200
-0.199326 0.077921 0.945379
-0.315316 0.070316 0.842934
-0.440364 0.058747 0.722317
-0.550437 0.051114 0.624633
-0.655289 0.051118 0.547345
-0.751095 0.058729 0.435390
-0.830689 0.070352 0.378670
-0.892499 0.077993 0.300382
-0.867820 0.078290 0.349828
-0.905417 0.070961 0.296313
-0.930608 0.059589 0.281632
-0.957159 0.052134 0.252851
-0.975638 0.052150 0.229687
-0.991475 0.059641 0.222618
-1.000954 0.071056 0.213744
-1.038833 0.078491 0.174144
-1.051049 0.078407 0.151875
-1.049980 0.070996 0.154353
-1.012526 0.059516 0.199210
-0.961823 0.051946 0.250173
-0.912447 0.051952 0.290381
-0.859383 0.059486 0.365528
-0.795843 0.070898 0.414492
-0.719201 0.078235 0.472558
-0.671529 0.078006 0.520364
-0.548544 0.070392 0.625375
-0.461617 0.058861 0.713882
-0.365329 0.051278 0.797697
-0.272454 0.051279 0.884547
-0.175795 0.058844 0.952267
-0.078022 0.070354 1.023543
0.027883 0.077814 1.115709
0.090740 0.077763 1.173411
0.195924 0.070216 1.275284
0.296088 0.058692 1.372807
0.398263 0.051134 1.482478
0.499229 0.051148 1.573290
0.595268 0.058718 1.636904
0.695586 0.070243 1.713427
0.767444 0.077758 1.762368
0.831773 0.080251 1.788419
0.892948 0.070331 1.810335
0.925934 0.058790 1.835798
0.939453 0.051227 1.841060
0.917843 0.051229 1.831465
0.866708 0.058777 1.798666
0.787559 0.070262 1.768756
0.672405 0.077806 1.709366
0.549518 0.077860 1.608227
0.435157 0.070252 1.514318
0.300283 0.058723 1.376331
0.160204 0.051151 1.247691
0.026460 0.051241 1.113576
-0.100045 0.058982 1.011225
-0.224484 0.070834 0.923844
